strategy_id,strategy_name,category,symbol,signal,signals,filled,fill_rate,win_rate,exp_pnl_per_signal,total_pnl,profit_factor
S037,Short put support,directional_short,FRT,support_retest,7772,173,0.055025445292620864,0.6647398843930635,0.1502781418427019,472.4744779534554,1.1944321356320386
S038,Short call resistance,directional_short,FRT,resistance_retest,5595,212,0.09245529873528129,0.6037735849056604,-0.17204602952462303,-394.5015456999604,0.911599503247043
S130,Short vol IV rank>80,volatility_greeks,FRT,iv_rank_high,1966,66,0.12087912087912088,0.5151515151515151,-3.380205316587293,-1845.592102856662,0.3277338004587903
S131,IV pct mean rev buy calls,volatility_greeks,FRT,iv_rank_low,5822,219,0.10793494332183341,0.502283105022831,0.361847711774791,734.189007191051,1.187928561739406
S136,Theta harvest short opts,volatility_greeks,FRT,iv_rank_high,1966,66,0.12087912087912088,0.5151515151515151,-3.380205316587293,-1845.592102856662,0.3277338004587903
S137,Charm decay into expiry,volatility_greeks,FRT,neutral,9068,0,0.0,0.0,0.0,0.0,inf
S144,IV>RV short vol,volatility_greeks,FRT,iv_vs_hv_high,1966,66,0.12087912087912088,0.5151515151515151,-3.380205316587293,-1845.592102856662,0.3277338004587903
S145,VIX call hedge,volatility_greeks,FRT,crash_hedge,46,31,1.0,0.4838709677419355,32.11823677702698,995.6653400878366,2.5065810084146296
S147,Beta delta hedge SPY,volatility_greeks,FRT,neutral,9068,120,0.029048656499636893,0.4083333333333333,-0.1701130843563702,-702.7371514761651,0.7523257801178503
S148,Vol surface smile trade,volatility_greeks,FRT,skew_steep,293,89,0.5056818181818182,0.42696629213483145,9.175655730394418,1614.9154085494174,1.9698878046795638
S158,CPI jobs ORB options,event_seasonality,FRT,macro_orb,611,119,0.5173913043478261,0.44537815126050423,17.509365339196258,4027.1540280151394,2.5653902648589373
S163,A1 GapDown ATM call EOD,equity_signal,FRT,gap_down,141,98,1.0,0.4387755102040816,17.036504414523577,1669.5774326233104,1.6465138150555243
S165,GapDown long call 3 DTE,equity_signal,FRT,gap_down,141,97,0.9897959183673469,0.4329896907216495,23.955189436164655,2347.6085647441364,2.055536639086007
S166,GapDown strong call,equity_signal,FRT,gap_down_strong,46,32,1.0,0.53125,30.59678620841979,979.0971586694332,2.001632711735872
S167,GapDown weak skip/half,equity_signal,FRT,gap_down_weak,570,209,0.885593220338983,0.4880382775119617,7.524488815843223,1775.7793605390002,1.3920165550193269
S168,GapUp long put EOD,equity_signal,FRT,gap_up,152,77,0.9746835443037974,0.42857142857142855,15.464957934426588,1221.7316768197009,1.6338503288829707
S169,VolumeSpike long call EOD,equity_signal,FRT,volume_spike,975,44,0.24175824175824176,0.36363636363636365,2.743594633778112,499.3342233476162,1.3996003529219214
S170,Pullback50 long call 3 DTE,equity_signal,FRT,pullback50,4978,295,0.118,0.7627118644067796,4.822544963491959,12056.362408729896,16.891283415448743
S172,52wkLow long call 7 DTE,equity_signal,FRT,low_52w,304,20,0.29850746268656714,0.05,-20.133087141092393,-1348.9168384531904,0.0102556271220649
S173,MomReversal long call,equity_signal,FRT,mom_reversal,115,66,1.0,0.803030303030303,95.39475800022937,6296.054028015139,21.72980927145712
S174,RubberBand long call EOD,equity_signal,FRT,rubber_band,113,78,0.9873417721518988,0.8846153846153846,91.44161656541688,7223.887708667933,34.29526936843624
S175,RSIRecovery long call 3 DTE,equity_signal,FRT,rsi_recovery,511,172,0.7381974248927039,0.27325581395348836,-12.274848152814728,-2860.0396196058314,0.5328922796107272
S176,Seasonal calendar match DTE,equity_signal,FRT,seasonal,13403,764,0.13035318205084456,0.4293193717277487,-0.0623222992079755,-365.27099565794714,0.9809484787318791
S177,Regime bull calls only,equity_signal,FRT,regime_bull,7772,353,0.10169979832901181,0.5354107648725213,1.3299000932811438,4616.083223778849,1.7769601416394836
S178,Regime bear puts only,equity_signal,FRT,regime_bear,5595,295,0.12348262871494349,0.488135593220339,1.5910956154629663,3801.1274253410265,1.6707618857175235
S179,Regime corr reduced size,equity_signal,FRT,regime_corr,106,32,0.4507042253521127,0.53125,13.790100826330047,979.0971586694332,2.001632711735872
S180,Signal IV rank filter,equity_signal,FRT,gap_down,141,98,1.0,0.4387755102040816,17.036504414523577,1669.5774326233104,1.6465138150555243
S181,Signal low spread filter,equity_signal,FRT,gap_down,141,98,1.0,0.4387755102040816,17.036504414523577,1669.5774326233104,1.6465138150555243
S182,Signal OI filter,equity_signal,FRT,gap_down,141,98,1.0,0.4387755102040816,17.036504414523577,1669.5774326233104,1.6465138150555243
S183,GapDown VolumeSpike confirm,equity_signal,FRT,gap_down_vol,25,10,1.0,0.5,35.31488899312235,353.14888993122355,3.3631157979209467
S184,Fade low vol gap long put,equity_signal,FRT,gap_up_low_vol,62,29,1.0,0.5517241379310345,14.525847956411983,421.2495907359475,1.6790598309360387
S185,ORB breakout call 15m,intraday,FRT,orb_breakout,2794,234,0.1647887323943662,1.0,12.587236426437945,17873.875725541882,inf
S186,ORB breakdown put 15m,intraday,FRT,orb_breakdown,2745,200,0.1497005988023952,1.0,10.667396101106492,14251.641191078275,inf
S187,First hour gap fade call,intraday,FRT,gap_down,141,98,1.0,0.4387755102040816,17.036504414523577,1669.5774326233104,1.6465138150555243
S188,VWAP reclaim long call,intraday,FRT,vwap_reclaim,2748,408,0.2819626814098134,0.803921568627451,12.633727727043754,18281.004021032313,35.7201466501246
S189,VWAP rejection long put,intraday,FRT,vwap_reject,2995,368,0.25222755311857437,0.8016304347826086,10.14763086003245,14805.393424787348,32.20160230120369
S190,Midday consolidation BO,intraday,FRT,midday_breakout,4116,299,0.1507816439737771,1.0,9.428210788328968,18696.141993256344,inf
S191,Power hour momentum call,intraday,FRT,power_hour,1542,307,0.4789391575663027,0.4723127035830619,5.374971596197054,3445.3567931623106,1.484423041143787
S192,Power hour fade put,intraday,FRT,power_hour_fade,50,41,0.9761904761904762,0.8048780487804879,73.82274013806115,3100.5550857985686,64.72768201179761
S193,10AM reversal call,intraday,FRT,ten_am_reversal,306,168,0.9333333333333333,0.8630952380952381,57.77201006779994,10398.961812203988,66.53241647417474
S194,Lunch lull vol sell,intraday,FRT,lunch_lull,4565,59,0.05221238938053097,0.6101694915254238,-0.02681022763888924,-30.295557231944883,0.9630546040531383
S195,Last hour theta short weekly,intraday,FRT,power_hour,1542,0,0.0,0.0,0.0,0.0,inf
S196,Tick imbalance proxy,intraday,FRT,tape_imbalance,1700,89,0.18736842105263157,0.4157303370786517,1.437946631423564,683.0246499261925,1.2391519910484012
S197,Bid-ask imbalance open,intraday,FRT,open_imbalance,611,165,0.5357142857142857,0.47878787878787876,11.64999007710263,3588.1969437476105,1.8845233392029097
S198,Large opening print follow,intraday,FRT,open_print,184,22,0.5641025641025641,0.5,25.463715933119023,993.084921391642,3.4960978119910973
S199,UOA call sweep follow,flow_sentiment,FRT,uoa_call,563,15,0.21739130434782608,0.3333333333333333,-1.4431941795331613,-99.58039838778812,0.8292074710925353
S200,UOA put sweep follow,flow_sentiment,FRT,uoa_put,240,0,0.0,0.0,0.0,0.0,inf
S201,PCR contrarian bullish,flow_sentiment,FRT,pcr_high,711,307,0.9191616766467066,0.4723127035830619,10.315439500485962,3445.3567931623106,1.484423041143787
S202,PCR contrarian bearish,flow_sentiment,FRT,pcr_low,831,273,0.8892508143322475,0.3956043956043956,3.7761985259697037,1159.292947472698,1.1702335122228804
S204,GEX positive fade,flow_sentiment,FRT,gex_positive,11861,457,0.08754789272030651,0.40043763676148797,-0.7300053235287851,-3810.6277888202576,0.6840409118000558
S205,GEX negative trend follow,flow_sentiment,FRT,gex_negative,293,98,0.5536723163841808,0.4387755102040816,9.43264086227859,1669.5774326233104,1.6465138150555243
S206,Dealer delta hedge proxy,flow_sentiment,FRT,dealer_flow,1257,59,0.2048611111111111,0.4067796610169492,1.2955112218766014,373.1072319004609,1.2082308199401797
S207,OI change breakout,flow_sentiment,FRT,oi_breakout,969,44,0.24175824175824176,0.36363636363636365,2.743594633778112,499.3342233476162,1.3996003529219214
S208,Vol weighted PCR skew,flow_sentiment,FRT,pcr_skew,611,134,0.43506493506493504,0.40298507462686567,3.0863292186093414,950.5893993316772,1.2759439928772303
S209,Dark pool print call,flow_sentiment,FRT,dark_pool,770,28,0.224,0.32142857142857145,-1.6950920964493479,-211.88651205616853,0.7931362948761309
S210,13F lag overlay,flow_sentiment,FRT,fundamental_lag,13403,764,0.13035318205084456,0.4293193717277487,-0.0623222992079755,-365.27099565794714,0.9809484787318791
S211,Fixed 1pct risk per trade,risk_overlay,FRT,gap_down,141,98,1.0,0.4387755102040816,17.036504414523577,1669.5774326233104,1.6465138150555243
S212,Kelly half sizing,risk_overlay,FRT,gap_down,141,98,1.0,0.4387755102040816,17.036504414523577,1669.5774326233104,1.6465138150555243
S213,Tier0 1 contract 75 max,risk_overlay,FRT,gap_down,141,98,1.0,0.4387755102040816,17.036504414523577,1669.5774326233104,1.6465138150555243
S214,Tier1 2pct equity,risk_overlay,FRT,gap_down,141,98,1.0,0.4387755102040816,17.036504414523577,1669.5774326233104,1.6465138150555243
S215,Max 3 concurrent,risk_overlay,FRT,gap_down,141,98,1.0,0.4387755102040816,17.036504414523577,1669.5774326233104,1.6465138150555243
S216,Max 20pct premium at risk,risk_overlay,FRT,gap_down,141,98,1.0,0.4387755102040816,17.036504414523577,1669.5774326233104,1.6465138150555243
S217,Stop minus 50pct premium,risk_overlay,FRT,gap_down,141,98,1.0,0.4387755102040816,17.036504414523577,1669.5774326233104,1.6465138150555243
S218,Stop underlying minus 1pct,risk_overlay,FRT,gap_down,141,98,1.0,0.4387755102040816,17.036504414523577,1669.5774326233104,1.6465138150555243
S219,Profit take plus 50pct,risk_overlay,FRT,gap_down,141,98,1.0,0.4387755102040816,17.036504414523577,1669.5774326233104,1.6465138150555243
S220,Sector correlation cap,risk_overlay,FRT,gap_down,141,98,1.0,0.4387755102040816,17.036504414523577,1669.5774326233104,1.6465138150555243
S001,Long ATM call,directional_long,FSLR,momentum,2542,546,0.21487603305785125,0.5421245421245421,15.541395311472183,39490.68548645082,2.5563189976770664
S002,Long OTM call 5pct,directional_long,FSLR,momentum,2542,464,0.18463987266215678,0.5258620689655172,12.045376772017905,30270.031828081,2.86963062446218
S003,Long deep OTM call,directional_long,FSLR,momentum,2542,173,0.1569872958257713,0.47398843930635837,6.8763567807333335,7577.745172368135,3.9144730786200324
S004,Long ITM call replacement,directional_long,FSLR,momentum,2542,601,0.23642800944138473,0.562396006655574,17.18533085981071,43685.11104563883,2.2063250990006766
S005,Long ATM put,directional_long,FSLR,breakdown,2373,673,0.28432615124630334,0.5794947994056464,25.80764507485494,61086.69589218163,3.8126186678379472
S006,Long OTM put hedge,directional_long,FSLR,breakdown,2373,546,0.23780487804878048,0.5457875457875457,19.41595605620019,44579.035105035655,4.464344154246078
S007,Long put crash hedge,directional_long,FSLR,breakdown,2373,673,0.28432615124630334,0.5794947994056464,25.80764507485494,61086.69589218163,3.8126186678379472
S008,Long call MA pullback,directional_long,FSLR,pullback_ma,509,120,0.2357563850687623,0.48333333333333334,8.571656261891624,4362.973037302837,1.7877347037060738
