strategy_id,strategy_name,category,symbol,signal,signals,filled,fill_rate,win_rate,exp_pnl_per_signal,total_pnl,profit_factor
S175,RSIRecovery long call 3 DTE,equity_signal,ASB,rsi_recovery,621,9,0.1875,0.4444444444444444,0.46759522904617046,22.4445709942162,1.2906887655904085
S176,Seasonal calendar match DTE,equity_signal,ASB,seasonal,11667,88,0.022851207478576992,0.4659090909090909,0.04094582261995554,157.68236290944876,1.2213471423209776
S177,Regime bull calls only,equity_signal,ASB,regime_bull,6469,26,0.011690647482014389,0.6923076923076923,0.13238874613365226,294.4325714012427,4.845448856888841
S178,Regime bear puts only,equity_signal,ASB,regime_bear,4887,29,0.018625561978163133,0.5172413793103449,0.1697262474480085,264.26376727654923,2.9940915318391337
S179,Regime corr reduced size,equity_signal,ASB,regime_corr,417,26,0.5,0.5,3.8453467398857315,199.95803047405806,2.1170442748495732
S180,Signal IV rank filter,equity_signal,ASB,gap_down,458,55,0.7051282051282052,0.4727272727272727,2.45895844186758,191.7987584656711,1.414367297457934
S181,Signal low spread filter,equity_signal,ASB,gap_down,458,55,0.7051282051282052,0.4727272727272727,2.45895844186758,191.7987584656711,1.414367297457934
S182,Signal OI filter,equity_signal,ASB,gap_down,458,55,0.7051282051282052,0.4727272727272727,2.45895844186758,191.7987584656711,1.414367297457934
S183,GapDown VolumeSpike confirm,equity_signal,ASB,gap_down_vol,64,12,0.75,0.5,1.6562884784112544,26.50061565458006,1.3391173527925475
S184,Fade low vol gap long put,equity_signal,ASB,gap_up_low_vol,299,17,0.7727272727272727,0.35294117647058826,-3.1533746676510312,-69.37424268832271,0.4320979126799571
S185,ORB breakout call 15m,intraday,ASB,orb_breakout,2870,41,0.04137235116044399,1.0,0.8779598709644207,870.058232125741,inf
S186,ORB breakdown put 15m,intraday,ASB,orb_breakdown,2693,29,0.033105022831050226,0.9655172413793104,0.9089067756616689,796.202335479622,1483.4747515224406
S187,First hour gap fade call,intraday,ASB,gap_down,458,55,0.7051282051282052,0.4727272727272727,2.45895844186758,191.7987584656711,1.414367297457934
S188,VWAP reclaim long call,intraday,ASB,vwap_reclaim,2599,51,0.04875717017208413,0.803921568627451,0.806550819279184,843.6521569660266,32.94916896446296
S189,VWAP rejection long put,intraday,ASB,vwap_reject,2622,47,0.04984093319194061,0.6170212765957447,0.775176748635502,730.9916739632785,12.078571058282465
S190,Midday consolidation BO,intraday,ASB,midday_breakout,3558,48,0.036613272311212815,0.8541666666666666,0.6541937958994795,857.6480664242176,70.10851047854555
S191,Power hour momentum call,intraday,ASB,power_hour,2593,85,0.125,0.47058823529411764,0.2245761249824798,152.7117649880863,1.2178665927603658
S192,Power hour fade put,intraday,ASB,power_hour_fade,227,32,0.8205128205128205,0.65625,14.862461581941552,579.6360016957207,15.451732676697148
S193,10AM reversal call,intraday,ASB,ten_am_reversal,616,49,0.27071823204419887,0.8163265306122449,4.573508734945778,827.8050810251858,33.025494305337084
S194,Lunch lull vol sell,intraday,ASB,lunch_lull,3588,0,0.0,0.0,0.0,0.0,inf
S195,Last hour theta short weekly,intraday,ASB,power_hour,2593,0,0.0,0.0,0.0,0.0,inf
S196,Tick imbalance proxy,intraday,ASB,tape_imbalance,1509,21,0.07094594594594594,0.5714285714285714,0.4259558093403406,126.0829195647408,2.0054735953970053
S197,Bid-ask imbalance open,intraday,ASB,open_imbalance,1490,77,0.24758842443729903,0.4935064935064935,0.6365074996677367,197.95383239666612,1.3155555448310863
S198,Large opening print follow,intraday,ASB,open_print,265,15,0.4411764705882353,0.5333333333333333,0.4234798880833998,14.398316194835578,1.1484790020657547
S199,UOA call sweep follow,flow_sentiment,ASB,uoa_call,604,7,0.14893617021276595,0.5714285714285714,0.6053980863864619,28.4537100601637,1.6720936389906875
S200,UOA put sweep follow,flow_sentiment,ASB,uoa_put,216,0,0.0,0.0,0.0,0.0,inf
S201,PCR contrarian bullish,flow_sentiment,ASB,pcr_high,1218,85,0.2689873417721519,0.47058823529411764,0.48326507907622235,152.7117649880863,1.2178665927603658
S202,PCR contrarian bearish,flow_sentiment,ASB,pcr_low,1375,78,0.22608695652173913,0.358974358974359,0.29438214916180977,101.56184146082451,1.1498226578537842
S204,GEX positive fade,flow_sentiment,ASB,gex_positive,9074,3,0.000946073793755913,0.3333333333333333,0.0015675174775662153,4.97059792136247,1.4347117895594712
S205,GEX negative trend follow,flow_sentiment,ASB,gex_negative,990,55,0.35714285714285715,0.4727272727272727,1.2454464835433197,191.7987584656711,1.414367297457934
S206,Dealer delta hedge proxy,flow_sentiment,ASB,dealer_flow,1168,17,0.0913978494623656,0.5882352941176471,0.5387438608558798,100.20635811919362,2.0333527790921946
S207,OI change breakout,flow_sentiment,ASB,oi_breakout,939,15,0.13043478260869565,0.5333333333333333,0.12520274952030952,14.398316194835578,1.1484790020657547
S208,Vol weighted PCR skew,flow_sentiment,ASB,pcr_skew,1490,67,0.23344947735191637,0.373134328358209,0.586589132890623,168.35108113960877,1.3137279063244918
S209,Dark pool print call,flow_sentiment,ASB,dark_pool,773,14,0.1794871794871795,0.5714285714285714,0.2181194183524737,17.013314631492932,1.1803077854562616
S210,13F lag overlay,flow_sentiment,ASB,fundamental_lag,11667,88,0.022851207478576992,0.4659090909090909,0.04094582261995554,157.68236290944876,1.2213471423209776
S211,Fixed 1pct risk per trade,risk_overlay,ASB,gap_down,458,55,0.7051282051282052,0.4727272727272727,2.45895844186758,191.7987584656711,1.414367297457934
S212,Kelly half sizing,risk_overlay,ASB,gap_down,458,55,0.7051282051282052,0.4727272727272727,2.45895844186758,191.7987584656711,1.414367297457934
S213,Tier0 1 contract 75 max,risk_overlay,ASB,gap_down,458,55,0.7051282051282052,0.4727272727272727,2.45895844186758,191.7987584656711,1.414367297457934
S214,Tier1 2pct equity,risk_overlay,ASB,gap_down,458,55,0.7051282051282052,0.4727272727272727,2.45895844186758,191.7987584656711,1.414367297457934
S215,Max 3 concurrent,risk_overlay,ASB,gap_down,458,55,0.7051282051282052,0.4727272727272727,2.45895844186758,191.7987584656711,1.414367297457934
S216,Max 20pct premium at risk,risk_overlay,ASB,gap_down,458,55,0.7051282051282052,0.4727272727272727,2.45895844186758,191.7987584656711,1.414367297457934
S217,Stop minus 50pct premium,risk_overlay,ASB,gap_down,458,55,0.7051282051282052,0.4727272727272727,2.45895844186758,191.7987584656711,1.414367297457934
S218,Stop underlying minus 1pct,risk_overlay,ASB,gap_down,458,55,0.7051282051282052,0.4727272727272727,2.45895844186758,191.7987584656711,1.414367297457934
S219,Profit take plus 50pct,risk_overlay,ASB,gap_down,458,55,0.7051282051282052,0.4727272727272727,2.45895844186758,191.7987584656711,1.414367297457934
S220,Sector correlation cap,risk_overlay,ASB,gap_down,458,55,0.7051282051282052,0.4727272727272727,2.45895844186758,191.7987584656711,1.414367297457934
S001,Long ATM call,directional_long,ASH,momentum,6396,214,0.06889890534449453,0.5327102803738317,1.0797843940154366,3353.8103278119474,2.135623657520456
S002,Long OTM call 5pct,directional_long,ASH,momentum,6396,138,0.05535499398315283,0.4782608695652174,0.642866261330357,1602.6655894965797,1.890518458433769
S003,Long deep OTM call,directional_long,ASH,momentum,6396,1,0.01639344262295082,0.0,-0.0811856041891326,-4.952321855537089,0.0
S004,Long ITM call replacement,directional_long,ASH,momentum,6396,326,0.0797260943996087,0.5613496932515337,1.4100657467397042,5765.758838418649,2.1717908862361424
S005,Long ATM put,directional_long,ASH,breakdown,5253,267,0.11725955204216074,0.5093632958801498,1.7967241800762854,4091.140958033701,2.123555517637334
S006,Long OTM put hedge,directional_long,ASH,breakdown,5253,143,0.08573141486810551,0.43356643356643354,0.7466410422751294,1245.397258514916,1.6805478414208874
S007,Long put crash hedge,directional_long,ASH,breakdown,5253,267,0.11725955204216074,0.5093632958801498,1.7967241800762854,4091.140958033701,2.123555517637334
S008,Long call MA pullback,directional_long,ASH,pullback_ma,2454,111,0.09351305812973884,0.40540540540540543,0.8240225301980868,978.1147433451281,1.508569674760749
S009,Long call vol spike uptrend,directional_long,ASH,volume_spike,669,61,0.2904761904761905,0.3770491803278688,0.6114027627811099,128.39458018403334,1.0679245298649225
