strategy_id,strategy_name,category,symbol,signal,signals,filled,fill_rate,win_rate,exp_pnl_per_signal,total_pnl,profit_factor,error
S199,UOA call sweep follow,flow_sentiment,TEL,uoa_call,39.0,13.0,0.34210526315789475,0.5384615384615384,15.20971154372958,577.969038661724,2.3104175645468756,
S200,UOA put sweep follow,flow_sentiment,TEL,uoa_put,22.0,0.0,0.0,0.0,0.0,0.0,inf,
S201,PCR contrarian bullish,flow_sentiment,TEL,pcr_high,500.0,351.0,0.7748344370860927,0.43304843304843305,3.4101864456446096,1544.814459877006,1.1271311426977972,
S202,PCR contrarian bearish,flow_sentiment,TEL,pcr_low,488.0,370.0,0.8222222222222222,0.35405405405405405,0.5042775556791116,226.9249000555999,1.0164185153780612,
S204,GEX positive fade,flow_sentiment,TEL,gex_positive,3804.0,434.0,0.11594977290943094,0.4216589861751152,-0.9849919552046819,-3686.824888331124,0.7588670476053447,
S205,GEX negative trend follow,flow_sentiment,TEL,gex_negative,257.0,107.0,0.4798206278026906,0.514018691588785,8.518180017221008,1899.5541438402859,1.5937553163850033,
S206,Dealer delta hedge proxy,flow_sentiment,TEL,dealer_flow,190.0,47.0,0.25,0.3617021276595745,-4.146622808352083,-779.5650879701914,0.7126535895268751,
S207,OI change breakout,flow_sentiment,TEL,oi_breakout,114.0,31.0,0.2767857142857143,0.41935483870967744,-3.998644625353276,-447.8481980395664,0.7527035559491875,
S208,Vol weighted PCR skew,flow_sentiment,TEL,pcr_skew,471.0,178.0,0.43842364532019706,0.4157303370786517,9.3586741270748,3799.6216955923687,1.6242707558833522,
S209,Dark pool print call,flow_sentiment,TEL,dark_pool,75.0,19.0,0.25675675675675674,0.42105263157894735,2.5528770086163277,188.9128986376084,1.208754372230236,
S210,13F lag overlay,flow_sentiment,TEL,fundamental_lag,4792.0,785.0,0.16867211001289215,0.4267515923566879,-0.46025148870952104,-2142.010428454118,0.9219410679110427,
S211,Fixed 1pct risk per trade,risk_overlay,TEL,gap_down,137.0,107.0,0.9224137931034483,0.514018691588785,16.375466757243835,1899.5541438402859,1.5937553163850033,
S212,Kelly half sizing,risk_overlay,TEL,gap_down,137.0,107.0,0.9224137931034483,0.514018691588785,16.375466757243835,1899.5541438402859,1.5937553163850033,
S213,Tier0 1 contract 75 max,risk_overlay,TEL,gap_down,137.0,107.0,0.9224137931034483,0.514018691588785,16.375466757243835,1899.5541438402859,1.5937553163850033,
S214,Tier1 2pct equity,risk_overlay,TEL,gap_down,137.0,107.0,0.9224137931034483,0.514018691588785,16.375466757243835,1899.5541438402859,1.5937553163850033,
S215,Max 3 concurrent,risk_overlay,TEL,gap_down,137.0,107.0,0.9224137931034483,0.514018691588785,16.375466757243835,1899.5541438402859,1.5937553163850033,
S216,Max 20pct premium at risk,risk_overlay,TEL,gap_down,137.0,107.0,0.9224137931034483,0.514018691588785,16.375466757243835,1899.5541438402859,1.5937553163850033,
S217,Stop minus 50pct premium,risk_overlay,TEL,gap_down,137.0,107.0,0.9224137931034483,0.514018691588785,16.375466757243835,1899.5541438402859,1.5937553163850033,
S218,Stop underlying minus 1pct,risk_overlay,TEL,gap_down,137.0,107.0,0.9224137931034483,0.514018691588785,16.375466757243835,1899.5541438402859,1.5937553163850033,
S219,Profit take plus 50pct,risk_overlay,TEL,gap_down,137.0,107.0,0.9224137931034483,0.514018691588785,16.375466757243835,1899.5541438402859,1.5937553163850033,
S220,Sector correlation cap,risk_overlay,TEL,gap_down,137.0,107.0,0.9224137931034483,0.514018691588785,16.375466757243835,1899.5541438402859,1.5937553163850033,
S001,Long ATM call,directional_long,TER,momentum,7236.0,424.0,0.11947027331642716,0.4834905660377358,4.284139069232783,15204.409556707144,2.0786878942068356,
S002,Long OTM call 5pct,directional_long,TER,momentum,7236.0,321.0,0.15597667638483964,0.46105919003115264,5.912686532131913,12168.308883127476,2.4418620979199535,
S003,Long deep OTM call,directional_long,TER,momentum,7236.0,76.0,0.11078717201166181,0.4868421052631579,3.9345312044154683,2699.088406229011,3.71542410821223,
S004,Long ITM call replacement,directional_long,TER,momentum,7236.0,510.0,0.12108262108262108,0.5078431372549019,4.039549803164468,17014.58377092874,1.8573098642015684,
S005,Long ATM put,directional_long,TER,breakdown,6199.0,400.0,0.15910898965791567,0.53,7.127292147965249,17918.01245998463,2.5391796458217457,
S006,Long OTM put hedge,directional_long,TER,breakdown,6199.0,282.0,0.20873427091043673,0.5141843971631206,9.965048631482835,13462.780701133312,3.0658150792736545,
S007,Long put crash hedge,directional_long,TER,breakdown,6199.0,400.0,0.15910898965791567,0.53,7.127292147965249,17918.01245998463,2.5391796458217457,
S008,Long call MA pullback,directional_long,TER,pullback_ma,1593.0,105.0,0.13358778625954199,0.4095238095238095,0.049332563456062045,38.77539487646504,1.0100711358375596,
S009,Long call vol spike uptrend,directional_long,TER,volume_spike,898.0,68.0,0.2982456140350877,0.29411764705882354,-1.1744666850437648,-267.7784041899783,0.9294013940339164,
S010,Long put support break,directional_long,TER,breakdown,6199.0,400.0,0.15910898965791567,0.53,7.127292147965249,17918.01245998463,2.5391796458217457,
S011,Long call RSI oversold,directional_long,TER,rsi_oversold,1525.0,124.0,0.21379310344827587,0.33064516129032256,0.3924481011871593,227.61989868855235,1.0512480914437956,
S012,Long put RSI overbought,directional_long,TER,rsi_overbought,1998.0,217.0,0.22627737226277372,0.3548387096774194,-1.0916051515095546,-1046.8493402976624,0.9111228317616167,
S013,Long call MACD bull cross,directional_long,TER,macd_bull,7236.0,424.0,0.11947027331642716,0.4834905660377358,4.284139069232783,15204.409556707144,2.0786878942068356,
S014,Long put MACD bear cross,directional_long,TER,macd_bear,6199.0,400.0,0.15910898965791567,0.53,7.127292147965249,17918.01245998463,2.5391796458217457,
S015,Long call earnings drift,directional_long,TER,earnings_positive,1867.0,0.0,0.0,0.0,0.0,0.0,inf,
S016,Long put guidance gap,directional_long,TER,earnings_negative,290.0,0.0,0.0,0.0,0.0,0.0,inf,
S017,Long call sector leader,directional_long,TER,sector_leader,1017.0,52.0,0.15853658536585366,0.8461538461538461,30.510737679387475,10007.521958839092,439.5243782929772,
S018,Long put sector laggard,directional_long,TER,sector_laggard,813.0,62.0,0.20462046204620463,0.8709677419354839,24.13474632045014,7312.8281350963925,169.25888696012035,
S019,Long call 52wk high BO,directional_long,TER,high_52w_break,221.0,5.0,0.033112582781456956,1.0,2.5237134809649433,381.0807356257064,inf,
S020,Long put 52wk low BD,directional_long,TER,low_52w_break,78.0,0.0,0.0,0.0,0.0,0.0,inf,
S021,Cash secured short put,directional_short,TER,support_retest,7236.0,308.0,0.1545408931259408,0.5454545454545454,-1.332315701779847,-2655.3051936472357,0.7698964718589799,
S022,Covered short call,directional_short,TER,resistance_retest,6199.0,307.0,0.21991404011461319,0.6026058631921825,-4.425196812169327,-6177.57474978838,0.5859009923930333,
S023,Short OTM put high IV,directional_short,TER,iv_rank_high,1958.0,98.0,0.28823529411764703,0.35714285714285715,-33.98408293056753,-11554.58819639296,0.12814174321019486,
S024,Short OTM call covered,directional_short,TER,iv_rank_high,1958.0,120.0,0.3418803418803419,0.35,-38.24447871390167,-13423.812028579487,0.13629939531528576,
S028,Short put IV crush post event,directional_short,TER,post_event_iv,658.0,242.0,0.9758064516129032,0.4462809917355372,-64.76064644033552,-16060.640317203204,0.24661886086105192,
S029,Short call failed BO,directional_short,TER,failed_breakout,341.0,140.0,0.9459459459459459,1.0,48.220226478778635,7136.593518859238,inf,
S030,Short put failed BD,directional_short,TER,failed_breakdown,281.0,108.0,0.9642857142857143,0.9907407407407407,46.924805224120064,5255.578185101447,8411.635645099374,
S031,Short premium IV>80,directional_short,TER,iv_rank_high,1958.0,98.0,0.28823529411764703,0.35714285714285715,-33.98408293056753,-11554.58819639296,0.12814174321019486,
S032,Short premium term inverted,directional_short,TER,term_inverted,2856.0,152.0,0.2638888888888889,0.34210526315789475,-30.6360576355511,-17646.36919807743,0.12717341632827248,
S033,Short put uptrend,directional_short,TER,uptrend,7236.0,308.0,0.1545408931259408,0.5454545454545454,-1.332315701779847,-2655.3051936472357,0.7698964718589799,
S034,Short call downtrend,directional_short,TER,downtrend,6199.0,307.0,0.21991404011461319,0.6026058631921825,-4.425196812169327,-6177.57474978838,0.5859009923930333,
S035,Short weekly put theta,directional_short,TER,uptrend,7236.0,308.0,0.1545408931259408,0.5454545454545454,-1.332315701779847,-2655.3051936472357,0.7698964718589799,
S036,Short monthly call vs stock,directional_short,TER,neutral,6636.0,68.0,0.020100502512562814,0.45588235294117646,-0.7857802640370598,-2658.294633237374,0.5442725719026235,
S037,Short put support,directional_short,TER,support_retest,7236.0,308.0,0.1545408931259408,0.5454545454545454,-1.332315701779847,-2655.3051936472357,0.7698964718589799,
S038,Short call resistance,directional_short,TER,resistance_retest,6199.0,307.0,0.21991404011461319,0.6026058631921825,-4.425196812169327,-6177.57474978838,0.5859009923930333,
S130,Short vol IV rank>80,volatility_greeks,TER,iv_rank_high,1958.0,98.0,0.28823529411764703,0.35714285714285715,-33.98408293056753,-11554.58819639296,0.12814174321019486,
S131,IV pct mean rev buy calls,volatility_greeks,TER,iv_rank_low,5712.0,289.0,0.1265323992994746,0.4740484429065744,2.540508916339672,5802.5223649198115,1.8005959902873154,
S136,Theta harvest short opts,volatility_greeks,TER,iv_rank_high,1958.0,98.0,0.28823529411764703,0.35714285714285715,-33.98408293056753,-11554.58819639296,0.12814174321019486,
S137,Charm decay into expiry,volatility_greeks,TER,neutral,6636.0,3.0,0.08333333333333333,0.3333333333333333,-7.6057749430338255,-273.8078979492177,0.10679487740559003,
S144,IV>RV short vol,volatility_greeks,TER,iv_vs_hv_high,1958.0,98.0,0.28823529411764703,0.35714285714285715,-33.98408293056753,-11554.58819639296,0.12814174321019486,
S145,VIX call hedge,volatility_greeks,TER,crash_hedge,290.0,126.0,1.0,0.40476190476190477,49.49626238598122,6236.529060633632,2.3438260244274027,
S147,Beta delta hedge SPY,volatility_greeks,TER,neutral,6636.0,66.0,0.023758099352051837,0.4696969696969697,-0.03535689183811929,-98.221445526296,0.9709940408177542,
S148,Vol surface smile trade,volatility_greeks,TER,skew_steep,1450.0,247.0,0.43031358885017423,0.39271255060728744,17.785165426193792,10208.684954635237,2.163634434463921,
S158,CPI jobs ORB options,event_seasonality,TER,macro_orb,2364.0,291.0,0.44769230769230767,0.3402061855670103,26.105712295062737,16968.712991790777,2.4381760403988264,
S163,A1 GapDown ATM call EOD,equity_signal,TER,gap_down,658.0,309.0,0.8853868194842407,0.41423948220064727,28.686329678019778,10011.529057628903,1.7275675440546734,
S165,GapDown long call 3 DTE,equity_signal,TER,gap_down,658.0,257.0,1.0,0.38910505836575876,53.7526415749082,13814.428884751409,2.263461181390241,
S166,GapDown strong call,equity_signal,TER,gap_down_strong,290.0,166.0,0.9764705882352941,0.45180722891566266,38.641666554073446,6569.083314192487,1.894153023186874,
S167,GapDown weak skip/half,equity_signal,TER,gap_down_weak,1220.0,341.0,0.5930434782608696,0.41055718475073316,1.4040745476189092,807.342864880872,1.0640075955202943,
S168,GapUp long put EOD,equity_signal,TER,gap_up,792.0,403.0,0.8915929203539823,0.44168734491315137,15.134577160178402,6840.828876400639,1.4021339550845136,
S169,VolumeSpike long call EOD,equity_signal,TER,volume_spike,898.0,68.0,0.2982456140350877,0.29411764705882354,-1.1744666850437648,-267.7784041899783,0.9294013940339164,
S170,Pullback50 long call 3 DTE,equity_signal,TER,pullback50,4587.0,250.0,0.1763046544428773,0.8,24.0594898065228,34116.35654564934,68.82871589083733,
S172,52wkLow long call 7 DTE,equity_signal,TER,low_52w,250.0,18.0,0.5294117647058824,0.0,-36.11542998808707,-1227.9246195949604,0.0,
S173,MomReversal long call,equity_signal,TER,mom_reversal,445.0,125.0,1.0,0.792,224.78810393432622,28098.512991790776,43.00244638118526,
S174,RubberBand long call EOD,equity_signal,TER,rubber_band,468.0,216.0,0.8212927756653993,0.7638888888888888,98.00527675501091,25775.38778656787,15.056428630378804,
S175,RSIRecovery long call 3 DTE,equity_signal,TER,rsi_recovery,874.0,195.0,0.7991803278688525,0.3435897435897436,-0.21650907255450552,-52.8282137032997,0.9936220030060825,
S176,Seasonal calendar match DTE,equity_signal,TER,seasonal,13453.0,905.0,0.14517163939685596,0.4088397790055249,1.8955499405604206,11816.858329453666,1.3171824697309586,
S177,Regime bull calls only,equity_signal,TER,regime_bull,7236.0,424.0,0.11947027331642716,0.4834905660377358,4.284139069232783,15204.409556707144,2.0786878942068356,
S178,Regime bear puts only,equity_signal,TER,regime_bear,6199.0,400.0,0.15910898965791567,0.53,7.127292147965249,17918.01245998463,2.5391796458217457,
S179,Regime corr reduced size,equity_signal,TER,regime_corr,661.0,166.0,0.40786240786240785,0.45180722891566266,16.14025384322478,6569.083314192487,1.894153023186874,
S180,Signal IV rank filter,equity_signal,TER,gap_down,658.0,309.0,0.8853868194842407,0.41423948220064727,28.686329678019778,10011.529057628903,1.7275675440546734,
S181,Signal low spread filter,equity_signal,TER,gap_down,658.0,309.0,0.8853868194842407,0.41423948220064727,28.686329678019778,10011.529057628903,1.7275675440546734,
S182,Signal OI filter,equity_signal,TER,gap_down,658.0,309.0,0.8853868194842407,0.41423948220064727,28.686329678019778,10011.529057628903,1.7275675440546734,
S183,GapDown VolumeSpike confirm,equity_signal,TER,gap_down_vol,86.0,49.0,0.9607843137254902,0.2857142857142857,4.407001541476527,224.75707861530321,1.0777752594188035,
S184,Fade low vol gap long put,equity_signal,TER,gap_up_low_vol,307.0,161.0,0.9147727272727273,0.5341614906832298,33.325924807159566,5865.362766060082,2.2091231869085957,
S185,ORB breakout call 15m,intraday,TER,orb_breakout,4497.0,312.0,0.1527165932452276,0.9935897435897436,23.650332824353512,48317.62996015422,57999.699590256816,
S186,ORB breakdown put 15m,intraday,TER,orb_breakdown,4602.0,401.0,0.20080120180270405,0.9925187032418953,30.08193372375181,60073.62164633236,28479.295581353294,
S187,First hour gap fade call,intraday,TER,gap_down,658.0,309.0,0.8853868194842407,0.41423948220064727,28.686329678019778,10011.529057628903,1.7275675440546734,
S188,VWAP reclaim long call,intraday,TER,vwap_reclaim,2574.0,432.0,0.32262882748319643,0.8564814814814815,36.374915218178614,48706.01147714116,133.87412028103878,
S189,VWAP rejection long put,intraday,TER,vwap_reject,2969.0,538.0,0.3373040752351097,0.8680297397769516,37.99515753588437,60602.27626973557,121.96536944156416,
S190,Midday consolidation BO,intraday,TER,midday_breakout,5184.0,357.0,0.14893617021276595,0.9803921568627451,20.436526046975754,48986.35293460089,9235.30676126442,
S191,Power hour momentum call,intraday,TER,power_hour,3987.0,650.0,0.316147859922179,0.4123076923076923,5.262097238574793,10818.871922509776,1.4102173746101114,
S192,Power hour fade put,intraday,TER,power_hour_fade,341.0,197.0,0.8834080717488789,0.9035532994923858,106.48261926454146,23745.624095992745,223.91442671547517,
S193,10AM reversal call,intraday,TER,ten_am_reversal,768.0,311.0,0.7199074074074074,0.8617363344051447,85.61144867623983,36984.1458281356,178.60702392823492,
S194,Lunch lull vol sell,intraday,TER,lunch_lull,4320.0,132.0,0.1732283464566929,0.6818181818181818,2.76268513965135,2105.166076414329,2.193372497723729,
S195,Last hour theta short weekly,intraday,TER,power_hour,3987.0,40.0,0.42105263157894735,0.7,-132.92521671335317,-12627.89558776855,0.056246048217225286,
S196,Tick imbalance proxy,intraday,TER,tape_imbalance,1682.0,117.0,0.22075471698113208,0.3162393162393162,3.2670386492724983,1731.5304841144239,1.2518178583262298,
S197,Bid-ask imbalance open,intraday,TER,open_imbalance,2364.0,463.0,0.36687797147385104,0.3952483801295896,6.636201030666817,8374.885700701523,1.4241779308544416,
S198,Large opening print follow,intraday,TER,open_print,367.0,60.0,0.40540540540540543,0.2833333333333333,0.01977162653761328,2.9262007275669095,1.0008603473902475,
S199,UOA call sweep follow,flow_sentiment,TER,uoa_call,490.0,37.0,0.38144329896907214,0.3783783783783784,12.326258551130977,1195.6470794597042,1.797579467899812,
S200,UOA put sweep follow,flow_sentiment,TER,uoa_put,205.0,0.0,0.0,0.0,0.0,0.0,inf,
S201,PCR contrarian bullish,flow_sentiment,TER,pcr_high,1878.0,650.0,0.7034632034632035,0.4123076923076923,11.70873584687205,10818.871922509776,1.4102173746101114,
S202,PCR contrarian bearish,flow_sentiment,TER,pcr_low,2109.0,806.0,0.7421731123388582,0.4267990074441687,8.642598627530312,9385.862109497919,1.2777351932295717,
S204,GEX positive fade,flow_sentiment,TER,gex_positive,9466.0,255.0,0.061033987553853516,0.4,0.23886701937383706,997.9864069438903,1.0917081398024147,
S205,GEX negative trend follow,flow_sentiment,TER,gex_negative,1450.0,309.0,0.37821297429620565,0.41423948220064727,12.2540135344295,10011.529057628903,1.7275675440546734,
S206,Dealer delta hedge proxy,flow_sentiment,TER,dealer_flow,1186.0,83.0,0.24776119402985075,0.30120481927710846,6.345182373810992,2125.6360952266805,1.4575967013682327,
S207,OI change breakout,flow_sentiment,TER,oi_breakout,896.0,68.0,0.2982456140350877,0.29411764705882354,-1.1744666850437648,-267.7784041899783,0.9294013940339164,
S208,Vol weighted PCR skew,flow_sentiment,TER,pcr_skew,2364.0,563.0,0.4633744855967078,0.433392539964476,7.853078289007873,9541.490121144567,1.40383535433418,
S209,Dark pool print call,flow_sentiment,TER,dark_pool,713.0,53.0,0.31176470588235294,0.3018867924528302,1.5765359947305624,268.0111191041958,1.0991450792127002,
S210,13F lag overlay,flow_sentiment,TER,fundamental_lag,13453.0,905.0,0.14517163939685596,0.4088397790055249,1.8955499405604206,11816.858329453666,1.3171824697309586,
S211,Fixed 1pct risk per trade,risk_overlay,TER,gap_down,658.0,309.0,0.8853868194842407,0.41423948220064727,28.686329678019778,10011.529057628903,1.7275675440546734,
S212,Kelly half sizing,risk_overlay,TER,gap_down,658.0,309.0,0.8853868194842407,0.41423948220064727,28.686329678019778,10011.529057628903,1.7275675440546734,
S213,Tier0 1 contract 75 max,risk_overlay,TER,gap_down,658.0,309.0,0.8853868194842407,0.41423948220064727,28.686329678019778,10011.529057628903,1.7275675440546734,
S214,Tier1 2pct equity,risk_overlay,TER,gap_down,658.0,309.0,0.8853868194842407,0.41423948220064727,28.686329678019778,10011.529057628903,1.7275675440546734,
S215,Max 3 concurrent,risk_overlay,TER,gap_down,658.0,309.0,0.8853868194842407,0.41423948220064727,28.686329678019778,10011.529057628903,1.7275675440546734,
S216,Max 20pct premium at risk,risk_overlay,TER,gap_down,658.0,309.0,0.8853868194842407,0.41423948220064727,28.686329678019778,10011.529057628903,1.7275675440546734,
S217,Stop minus 50pct premium,risk_overlay,TER,gap_down,658.0,309.0,0.8853868194842407,0.41423948220064727,28.686329678019778,10011.529057628903,1.7275675440546734,
S218,Stop underlying minus 1pct,risk_overlay,TER,gap_down,658.0,309.0,0.8853868194842407,0.41423948220064727,28.686329678019778,10011.529057628903,1.7275675440546734,
S219,Profit take plus 50pct,risk_overlay,TER,gap_down,658.0,309.0,0.8853868194842407,0.41423948220064727,28.686329678019778,10011.529057628903,1.7275675440546734,
S220,Sector correlation cap,risk_overlay,TER,gap_down,658.0,309.0,0.8853868194842407,0.41423948220064727,28.686329678019778,10011.529057628903,1.7275675440546734,
S001,Long ATM call,directional_long,TEX,momentum,5642.0,272.0,0.08692873122403323,0.5110294117647058,1.4944015458672468,4675.982437018616,2.1299479407471886,
S002,Long OTM call 5pct,directional_long,TEX,momentum,5642.0,156.0,0.06706792777300086,0.5384615384615384,1.2325728142695416,2866.964365990955,2.51491785056817,
S003,Long deep OTM call,directional_long,TEX,momentum,5642.0,0.0,0.0,0.0,0.0,0.0,inf,
S004,Long ITM call replacement,directional_long,TEX,momentum,5642.0,383.0,0.1009754811494859,0.5143603133159269,1.4852040970733043,5633.37914019904,1.758231188155977,
S005,Long ATM put,directional_long,TEX,breakdown,5009.0,298.0,0.12510495382031905,0.5469798657718121,2.5387508692557827,6047.304570567275,2.690090432780376,
S006,Long OTM put hedge,directional_long,TEX,breakdown,5009.0,150.0,0.0945179584120983,0.5666666666666667,2.243303417472613,3560.1225235290362,3.5244485351277643,
S007,Long put crash hedge,directional_long,TEX,breakdown,5009.0,298.0,0.12510495382031905,0.5469798657718121,2.5387508692557827,6047.304570567275,2.690090432780376,
S008,Long call MA pullback,directional_long,TEX,pullback_ma,2298.0,85.0,0.12301013024602026,0.3764705882352941,0.17562280468131944,121.3553580347918,1.0670372944082036,
S009,Long call vol spike uptrend,directional_long,TEX,volume_spike,813.0,63.0,0.30434782608695654,0.4126984126984127,0.645406957116446,133.59924012310483,1.0811977584186192,
S010,Long put support break,directional_long,TEX,breakdown,5009.0,298.0,0.12510495382031905,0.5469798657718121,2.5387508692557827,6047.304570567275,2.690090432780376,
S011,Long call RSI oversold,directional_long,TEX,rsi_oversold,1248.0,136.0,0.20795107033639143,0.4117647058823529,-0.22135553626952933,-144.76652072027244,0.9463085759744279,
S012,Long put RSI overbought,directional_long,TEX,rsi_overbought,1537.0,130.0,0.15494636471990464,0.25384615384615383,-2.319080547576879,-1945.7085794170016,0.3930488614409028,
S013,Long call MACD bull cross,directional_long,TEX,macd_bull,5642.0,272.0,0.08692873122403323,0.5110294117647058,1.4944015458672468,4675.982437018616,2.1299479407471886,
S014,Long put MACD bear cross,directional_long,TEX,macd_bear,5009.0,298.0,0.12510495382031905,0.5469798657718121,2.5387508692557827,6047.304570567275,2.690090432780376,
S015,Long call earnings drift,directional_long,TEX,earnings_positive,1302.0,0.0,0.0,0.0,0.0,0.0,inf,
S016,Long put guidance gap,directional_long,TEX,earnings_negative,235.0,0.0,0.0,0.0,0.0,0.0,inf,
S017,Long call sector leader,directional_long,TEX,sector_leader,642.0,63.0,0.20588235294117646,0.9206349206349206,13.203386646893183,4040.2363139493136,152.0419851786042,
S018,Long put sector laggard,directional_long,TEX,sector_laggard,607.0,57.0,0.1919191919191919,0.8947368421052632,11.429853537012898,3394.6665004928304,133.94903241614682,
S019,Long call 52wk high BO,directional_long,TEX,high_52w_break,625.0,9.0,0.07692307692307693,1.0,7.840458710590769,917.3336691391199,inf,
S020,Long put 52wk low BD,directional_long,TEX,low_52w_break,783.0,2.0,0.07142857142857142,1.0,8.78306619476792,245.92585345350182,inf,
S021,Cash secured short put,directional_short,TEX,support_retest,5642.0,133.0,0.06282475200755787,0.6466165413533834,-0.08027114481303547,-169.934013569196,0.9107054140109948,
S022,Covered short call,directional_short,TEX,resistance_retest,5009.0,179.0,0.1044340723453909,0.6480446927374302,0.30396801567393866,521.0011788651308,1.261945136102713,
S023,Short OTM put high IV,directional_short,TEX,iv_rank_high,1537.0,72.0,0.17266187050359713,0.4722222222222222,-5.168901604287215,-2155.4319689877684,0.23520744110330552,
S024,Short OTM call covered,directional_short,TEX,iv_rank_high,1537.0,96.0,0.210989010989011,0.4583333333333333,-7.3712143650124125,-3353.902536080648,0.20410424887166584,
S028,Short put IV crush post event,directional_short,TEX,post_event_iv,563.0,144.0,0.8888888888888888,0.5138888888888888,-17.81637943718573,-2886.253468824088,0.316226609068526,
S029,Short call failed BO,directional_short,TEX,failed_breakout,273.0,91.0,0.9191919191919192,0.978021978021978,17.09848223574441,1692.7497413386964,946.5613610580506,
S030,Short put failed BD,directional_short,TEX,failed_breakdown,261.0,78.0,0.8764044943820225,0.9487179487179487,14.95735512420677,1331.2046060544026,369.83872735455765,
S031,Short premium IV>80,directional_short,TEX,iv_rank_high,1537.0,72.0,0.17266187050359713,0.4722222222222222,-5.168901604287215,-2155.4319689877684,0.23520744110330552,
S032,Short premium term inverted,directional_short,TEX,term_inverted,2155.0,100.0,0.1457725947521866,0.45,-4.795544343160692,-3289.7434194082343,0.20738426591316442,
S033,Short put uptrend,directional_short,TEX,uptrend,5642.0,133.0,0.06282475200755787,0.6466165413533834,-0.08027114481303547,-169.934013569196,0.9107054140109948,
S034,Short call downtrend,directional_short,TEX,downtrend,5009.0,179.0,0.1044340723453909,0.6480446927374302,0.30396801567393866,521.0011788651308,1.261945136102713,
S035,Short weekly put theta,directional_short,TEX,uptrend,5642.0,133.0,0.06282475200755787,0.6466165413533834,-0.08027114481303547,-169.934013569196,0.9107054140109948,
S036,Short monthly call vs stock,directional_short,TEX,neutral,6396.0,1.0,0.00031065548306927616,1.0,0.007376226231123458,23.744072237986412,inf,
S037,Short put support,directional_short,TEX,support_retest,5642.0,133.0,0.06282475200755787,0.6466165413533834,-0.08027114481303547,-169.934013569196,0.9107054140109948,
S038,Short call resistance,directional_short,TEX,resistance_retest,5009.0,179.0,0.1044340723453909,0.6480446927374302,0.30396801567393866,521.0011788651308,1.261945136102713,
S130,Short vol IV rank>80,volatility_greeks,TEX,iv_rank_high,1537.0,72.0,0.17266187050359713,0.4722222222222222,-5.168901604287215,-2155.4319689877684,0.23520744110330552,
S131,IV pct mean rev buy calls,volatility_greeks,TEX,iv_rank_low,4352.0,176.0,0.08514755684567005,0.4147727272727273,-0.11574529582172953,-239.24552646351506,0.9167190982233465,
S136,Theta harvest short opts,volatility_greeks,TEX,iv_rank_high,1537.0,72.0,0.17266187050359713,0.4722222222222222,-5.168901604287215,-2155.4319689877684,0.23520744110330552,
S137,Charm decay into expiry,volatility_greeks,TEX,neutral,6396.0,0.0,0.0,0.0,0.0,0.0,inf,
S144,IV>RV short vol,volatility_greeks,TEX,iv_vs_hv_high,1537.0,72.0,0.17266187050359713,0.4722222222222222,-5.168901604287215,-2155.4319689877684,0.23520744110330552,
S145,VIX call hedge,volatility_greeks,TEX,crash_hedge,235.0,71.0,1.0,0.5211267605633803,25.587450730871776,1816.709001891896,2.9917332512233576,
S147,Beta delta hedge SPY,volatility_greeks,TEX,neutral,6396.0,7.0,0.002875924404272802,0.14285714285714285,-0.11875281366787828,-289.04434846761575,0.0029819098632162364,
S148,Vol surface smile trade,volatility_greeks,TEX,skew_steep,1266.0,156.0,0.4073107049608355,0.48717948717948717,5.376908481427811,2059.3559483868517,1.9159542957436648,
S158,CPI jobs ORB options,event_seasonality,TEX,macro_orb,2128.0,171.0,0.42857142857142855,0.4444444444444444,9.298129343592137,3709.9536080932617,2.3173718908760996,
S163,A1 GapDown ATM call EOD,equity_signal,TEX,gap_down,563.0,274.0,0.9225589225589226,0.4489051094890511,9.915078153221874,2944.7782115068962,1.6361641840150114,
S165,GapDown long call 3 DTE,equity_signal,TEX,gap_down,563.0,193.0,0.9747474747474747,0.47150259067357514,18.454703101795353,3654.0312141554814,2.1767455241878677,
S166,GapDown strong call,equity_signal,TEX,gap_down_strong,235.0,136.0,1.0,0.47058823529411764,17.44903698892971,2373.06903049444,2.1162957608599964,
S167,GapDown weak skip/half,equity_signal,TEX,gap_down_weak,967.0,284.0,0.5623762376237624,0.4154929577464789,1.9755237657750686,997.6395017164089,1.1757110998401092,
S168,GapUp long put EOD,equity_signal,TEX,gap_up,703.0,283.0,0.881619937694704,0.3957597173144876,4.113906377440742,1320.5639471584782,1.2594548092657412,
S169,VolumeSpike long call EOD,equity_signal,TEX,volume_spike,813.0,63.0,0.30434782608695654,0.4126984126984127,0.645406957116446,133.59924012310483,1.0811977584186192,
S170,Pullback50 long call 3 DTE,equity_signal,TEX,pullback50,3282.0,186.0,0.11097852028639618,0.8010752688172043,5.943174216487336,9960.759986832776,41.52219563781748,
S172,52wkLow long call 7 DTE,equity_signal,TEX,low_52w,888.0,24.0,0.2222222222222222,0.08333333333333333,-5.361793854121856,-579.0737362451605,0.040454270776917406,
S173,MomReversal long call,equity_signal,TEX,mom_reversal,466.0,93.0,1.0,0.8172043010752689,67.06831836659423,6237.353608093262,22.599137468992232,
S174,RubberBand long call EOD,equity_signal,TEX,rubber_band,479.0,216.0,0.8503937007874016,0.7685185185185185,38.42246410552025,9759.305882802142,13.586514650735358,
