strategy_id,strategy_name,symbol,signals,filled,win_rate,avg_return_pct,med_return_pct,exp_return_pct_per_signal,exp_pnl_per_signal,total_pnl
S174,RubberBand long call EOD,AVY,146,103,0.8349514563106796,0.6601097555875016,0.4165252549260506,0.5665942068792722,48.30606841164626,5796.728209397551
S165,GapDown long call 3 DTE,AVY,176,112,0.5357142857142857,0.3844916378289441,0.06982712896742309,0.371233305490015,22.534472246814108,2613.998780630437
S166,GapDown strong call,AVY,75,56,0.5535714285714286,0.30909297297027105,0.17865571948865652,0.30909297297027105,34.99432810554707,1959.6823739106353
S163,A1 GapDown ATM call EOD,AVY,176,129,0.5193798449612403,0.17276058840004913,0.05584520371980685,0.1626723788584404,14.685293503626665,2011.8852099968528
S173,MomReversal long call,AWK,46,23,0.6956521739130435,2.504630122515257,2.202634443803261,2.504630122515257,156.32737276823593,3595.5295736694266
S174,RubberBand long call EOD,AWK,47,31,0.7741935483870968,0.6312611935645438,0.4093277388112544,0.5435860277916905,79.04123473515837,2845.4844504657012
S165,GapDown long call 3 DTE,AWK,34,20,0.45,0.39087616383922447,-0.15871745030500478,0.39087616383922447,40.02795273847145,800.5590547694292
S166,GapDown strong call,AWK,14,10,0.6,0.29599486783685525,0.1493720161306128,0.29599486783685525,14.647702616358988,146.47702616358993
S163,A1 GapDown ATM call EOD,AWK,34,26,0.5384615384615384,0.2099344592630928,0.13250818911939857,0.20215910892001526,24.121849495407673,651.2899363760072
S173,MomReversal long call,AXON,291,86,0.7674418604651163,3.216084317954944,2.291409203372015,3.216084317954944,423.3144949802134,36405.04656829835
S174,RubberBand long call EOD,AXON,263,120,0.8083333333333333,1.1215960463234846,0.7215506727345578,0.961368039705844,226.66145726666426,31732.604017332997
S165,GapDown long call 3 DTE,AXON,353,134,0.48507462686567165,0.7309912664280619,-0.11806327201563424,0.7309912664280619,152.158140561232,20389.19083520509
S166,GapDown strong call,AXON,181,95,0.45263157894736844,0.5464340121157886,-0.12215696276573666,0.5351673314536073,164.36710726731917,15943.609404929955
S163,A1 GapDown ATM call EOD,AXON,353,162,0.47530864197530864,0.4115215498768806,-0.08803338161497828,0.36832315513842356,98.82971841538009,17888.1790331838
S173,MomReversal long call,AXP,250,92,0.7717391304347826,1.982257483639844,1.5351364756018264,1.982257483639844,151.8682937953782,13971.883029174798
S174,RubberBand long call EOD,AXP,255,160,0.78125,0.771799473956351,0.511149082104891,0.7056452333315208,80.18286033499449,14032.000558624037
S165,GapDown long call 3 DTE,AXP,448,163,0.3803680981595092,0.20298567687709734,-0.3362308571042956,0.20052524443010222,10.901264223758934,1798.7085969202228
S166,GapDown strong call,AXP,196,91,0.4725274725274725,0.38814952164869426,-0.09593767067072786,0.38393050510903454,15.744865637909637,1448.527638687687
