strategy_id,strategy_name,category,symbol,signal,signals,filled,fill_rate,win_rate,exp_pnl_per_signal,total_pnl,profit_factor,error
S184,Fade low vol gap long put,equity_signal,AVAV,gap_up_low_vol,68.0,66.0,0.9705882352941176,0.6212121212121212,68.6873105705019,4670.737118794129,3.3154849735480845,
S185,ORB breakout call 15m,intraday,AVAV,orb_breakout,1516.0,239.0,0.1576517150395778,1.0,32.06428773688497,48609.46020911761,inf,
S186,ORB breakdown put 15m,intraday,AVAV,orb_breakdown,1637.0,359.0,0.2193036041539401,1.0,53.08589542272902,86901.61080700741,inf,
S187,First hour gap fade call,intraday,AVAV,gap_down,176.0,173.0,0.9829545454545454,0.4913294797687861,55.9086484821209,9839.92213285328,2.1190397961215863,
S188,VWAP reclaim long call,intraday,AVAV,vwap_reclaim,1036.0,347.0,0.3349420849420849,0.8184438040345822,46.98106607511768,48672.38445382191,77.16276788240786,
S189,VWAP rejection long put,intraday,AVAV,vwap_reject,1365.0,487.0,0.3567765567765568,0.8726899383983573,64.12591760561993,87531.87753167121,168.57197693584163,
S190,Midday consolidation BO,intraday,AVAV,midday_breakout,1808.0,276.0,0.1526548672566371,0.9855072463768116,27.228797661385705,49229.66617178536,11177.732626772651,
S191,Power hour momentum call,intraday,AVAV,power_hour,1130.0,387.0,0.3424778761061947,0.4625322997416021,11.215060629355612,12673.018511171846,1.689245638388137,
S192,Power hour fade put,intraday,AVAV,power_hour_fade,129.0,126.0,0.9767441860465116,0.9285714285714286,247.5044246952497,31928.070785687207,852.9345219583072,
S193,10AM reversal call,intraday,AVAV,ten_am_reversal,258.0,207.0,0.8023255813953488,0.8647342995169082,119.32226830048712,30785.14522152568,113.0810270488568,
S194,Lunch lull vol sell,intraday,AVAV,lunch_lull,1695.0,126.0,0.0835543766578249,0.626984126984127,-0.5264089317699248,-793.8246691090468,0.8012248327967101,
S195,Last hour theta short weekly,intraday,AVAV,power_hour,1130.0,57.0,0.3372781065088757,0.631578947368421,-96.24899674455088,-16266.080449829098,0.0491164635388866,
S196,Tick imbalance proxy,intraday,AVAV,tape_imbalance,526.0,103.0,0.1958174904942966,0.3689320388349514,9.129016644429456,4801.862754969895,1.6390580480162358,
S197,Bid-ask imbalance open,intraday,AVAV,open_imbalance,624.0,256.0,0.4102564102564102,0.48828125,19.984390398075536,12470.259608399138,1.9664368534765055,
S198,Large opening print follow,intraday,AVAV,open_print,166.0,58.0,0.3493975903614458,0.396551724137931,15.599268858255607,2589.478630470432,1.6061598153777972,
S199,UOA call sweep follow,flow_sentiment,AVAV,uoa_call,178.0,49.0,0.2752808988764045,0.3877551020408163,22.45833036073325,3997.5828042105168,2.25215924980156,
S200,UOA put sweep follow,flow_sentiment,AVAV,uoa_put,76.0,0.0,0.0,0.0,0.0,0.0,inf,
S201,PCR contrarian bullish,flow_sentiment,AVAV,pcr_high,478.0,387.0,0.8096234309623431,0.4625322997416021,26.512591027556155,12673.018511171846,1.689245638388137,
S202,PCR contrarian bearish,flow_sentiment,AVAV,pcr_low,652.0,537.0,0.8236196319018405,0.4841713221601489,50.8100064637582,33128.12421437034,2.3713077034169707,
S204,GEX positive fade,flow_sentiment,AVAV,gex_positive,3760.0,270.0,0.0718085106382978,0.3888888888888889,1.0398894857175796,3909.9844662980977,1.2726315466925715,
S205,GEX negative trend follow,flow_sentiment,AVAV,gex_negative,404.0,173.0,0.4282178217821782,0.4913294797687861,24.35624290310217,9839.92213285328,2.1190397961215863,
S206,Dealer delta hedge proxy,flow_sentiment,AVAV,dealer_flow,399.0,85.0,0.213032581453634,0.3764705882352941,13.514582427233034,5392.318388465982,1.9446046030758404,
S207,OI change breakout,flow_sentiment,AVAV,oi_breakout,319.0,75.0,0.2351097178683385,0.3866666666666666,15.2877975030372,4876.807403468865,1.931346465007287,
S208,Vol weighted PCR skew,flow_sentiment,AVAV,pcr_skew,624.0,329.0,0.5272435897435898,0.4802431610942249,41.24920865067049,25739.506198018385,2.723096060348295,
S209,Dark pool print call,flow_sentiment,AVAV,dark_pool,250.0,61.0,0.244,0.3934426229508196,14.153904839892489,3538.476209973122,1.8460943413609423,
S210,13F lag overlay,flow_sentiment,AVAV,fundamental_lag,4891.0,657.0,0.1343283582089552,0.4322678843226788,3.3905137962522875,16583.002977469943,1.506684813574003,
S211,Fixed 1pct risk per trade,risk_overlay,AVAV,gap_down,176.0,173.0,0.9829545454545454,0.4913294797687861,55.9086484821209,9839.92213285328,2.1190397961215863,
S212,Kelly half sizing,risk_overlay,AVAV,gap_down,176.0,173.0,0.9829545454545454,0.4913294797687861,55.9086484821209,9839.92213285328,2.1190397961215863,
S213,Tier0 1 contract 75 max,risk_overlay,AVAV,gap_down,176.0,173.0,0.9829545454545454,0.4913294797687861,55.9086484821209,9839.92213285328,2.1190397961215863,
S214,Tier1 2pct equity,risk_overlay,AVAV,gap_down,176.0,173.0,0.9829545454545454,0.4913294797687861,55.9086484821209,9839.92213285328,2.1190397961215863,
S215,Max 3 concurrent,risk_overlay,AVAV,gap_down,176.0,173.0,0.9829545454545454,0.4913294797687861,55.9086484821209,9839.92213285328,2.1190397961215863,
S216,Max 20pct premium at risk,risk_overlay,AVAV,gap_down,176.0,173.0,0.9829545454545454,0.4913294797687861,55.9086484821209,9839.92213285328,2.1190397961215863,
S217,Stop minus 50pct premium,risk_overlay,AVAV,gap_down,176.0,173.0,0.9829545454545454,0.4913294797687861,55.9086484821209,9839.92213285328,2.1190397961215863,
S218,Stop underlying minus 1pct,risk_overlay,AVAV,gap_down,176.0,173.0,0.9829545454545454,0.4913294797687861,55.9086484821209,9839.92213285328,2.1190397961215863,
S219,Profit take plus 50pct,risk_overlay,AVAV,gap_down,176.0,173.0,0.9829545454545454,0.4913294797687861,55.9086484821209,9839.92213285328,2.1190397961215863,
S220,Sector correlation cap,risk_overlay,AVAV,gap_down,176.0,173.0,0.9829545454545454,0.4913294797687861,55.9086484821209,9839.92213285328,2.1190397961215863,
S001,Long ATM call,directional_long,AVB,momentum,4700.0,545.0,0.1391015824400204,0.5431192660550459,2.8415016336950063,11133.003400817037,1.880990569916665,
S002,Long OTM call 5pct,directional_long,AVB,momentum,4700.0,378.0,0.1129707112970711,0.5211640211640212,1.525470817738184,5104.225356151967,1.7060585359711324,
S003,Long deep OTM call,directional_long,AVB,momentum,4700.0,44.0,0.0255072463768115,0.3863636363636363,0.0191873332403205,33.098149839552946,1.08628696424739,
S004,Long ITM call replacement,directional_long,AVB,momentum,4700.0,670.0,0.1519274376417233,0.5567164179104478,3.5424048373733865,15622.00533281663,1.83578403252572,
S005,Long ATM put,directional_long,AVB,breakdown,3412.0,497.0,0.1850335070737155,0.4929577464788732,4.394698352010242,11804.15977349951,1.864326849488976,
S006,Long OTM put hedge,directional_long,AVB,breakdown,3412.0,345.0,0.1503267973856209,0.4666666666666667,3.2019202104371867,7348.406882953342,1.98279025495632,
S007,Long put crash hedge,directional_long,AVB,breakdown,3412.0,497.0,0.1850335070737155,0.4929577464788732,4.394698352010242,11804.15977349951,1.864326849488976,
S008,Long call MA pullback,directional_long,AVB,pullback_ma,2086.0,280.0,0.1774397972116603,0.3857142857142857,-2.337784350628963,-3689.023705292504,0.6482089758246857,
S009,Long call vol spike uptrend,directional_long,AVB,volume_spike,353.0,53.0,0.2676767676767677,0.4339622641509434,6.349650374996216,1257.2307742492503,1.4499328812116148,
S010,Long put support break,directional_long,AVB,breakdown,3412.0,497.0,0.1850335070737155,0.4929577464788732,4.394698352010242,11804.15977349951,1.864326849488976,
S011,Long call RSI oversold,directional_long,AVB,rsi_oversold,682.0,105.0,0.1973684210526315,0.3142857142857143,-8.945153034838544,-4758.821414534105,0.2902218002895079,
S012,Long put RSI overbought,directional_long,AVB,rsi_overbought,1300.0,163.0,0.1520522388059701,0.3128834355828221,-4.678396478513048,-5015.241024965988,0.3260223281559197,
S013,Long call MACD bull cross,directional_long,AVB,macd_bull,4700.0,545.0,0.1391015824400204,0.5431192660550459,2.8415016336950063,11133.003400817037,1.880990569916665,
S014,Long put MACD bear cross,directional_long,AVB,macd_bear,3412.0,497.0,0.1850335070737155,0.4929577464788732,4.394698352010242,11804.15977349951,1.864326849488976,
S015,Long call earnings drift,directional_long,AVB,earnings_positive,1022.0,0.0,0.0,0.0,0.0,0.0,inf,
S016,Long put guidance gap,directional_long,AVB,earnings_negative,47.0,0.0,0.0,0.0,0.0,0.0,inf,
S017,Long call sector leader,directional_long,AVB,sector_leader,431.0,67.0,0.2233333333333333,0.8805970149253731,29.408962689705763,8822.68880691173,110.29567047534552,
S018,Long put sector laggard,directional_long,AVB,sector_laggard,420.0,47.0,0.1556291390728476,0.8723404255319149,16.240336703481717,4904.581684451478,86.4501863928751,
S019,Long call 52wk high BO,directional_long,AVB,high_52w_break,529.0,26.0,0.0582959641255605,0.9230769230769232,4.740502019684615,2114.263900779338,138.5628158687436,
S020,Long put 52wk low BD,directional_long,AVB,low_52w_break,36.0,2.0,0.0869565217391304,1.0,11.487890449449848,264.2214803373465,inf,
S021,Cash secured short put,directional_short,AVB,support_retest,4700.0,355.0,0.1077389984825493,0.7126760563380282,1.894608291561729,6242.734320695896,2.395338343649597,
S022,Covered short call,directional_short,AVB,resistance_retest,3412.0,395.0,0.1698194325021496,0.6430379746835443,1.6328847323419589,3798.0898874273953,1.434748173822682,
S023,Short OTM put high IV,directional_short,AVB,iv_rank_high,879.0,108.0,0.2307692307692307,0.4722222222222222,-7.919875762355095,-3706.501856782185,0.3900098107309458,
S024,Short OTM call covered,directional_short,AVB,iv_rank_high,879.0,82.0,0.1719077568134172,0.4756097560975609,-8.639109139272085,-4120.855059432784,0.3304262097336204,
S028,Short put IV crush post event,directional_short,AVB,post_event_iv,134.0,113.0,0.91869918699187,0.5929203539823009,-24.40852364323242,-3002.248408117588,0.4098843732342764,
S029,Short call failed BO,directional_short,AVB,failed_breakout,52.0,49.0,1.0,0.979591836734694,50.19453702734356,2459.532314339834,1986.986953332087,
S030,Short put failed BD,directional_short,AVB,failed_breakdown,75.0,64.0,0.927536231884058,1.0,30.138435683035823,2079.552062129472,inf,
S031,Short premium IV>80,directional_short,AVB,iv_rank_high,879.0,108.0,0.2307692307692307,0.4722222222222222,-7.919875762355095,-3706.501856782185,0.3900098107309458,
S032,Short premium term inverted,directional_short,AVB,term_inverted,1466.0,171.0,0.1866812227074235,0.4853801169590643,-7.426784187920361,-6802.934316135052,0.3469759671651358,
S033,Short put uptrend,directional_short,AVB,uptrend,4700.0,355.0,0.1077389984825493,0.7126760563380282,1.894608291561729,6242.734320695896,2.395338343649597,
S034,Short call downtrend,directional_short,AVB,downtrend,3412.0,395.0,0.1698194325021496,0.6430379746835443,1.6328847323419589,3798.0898874273953,1.434748173822682,
S035,Short weekly put theta,directional_short,AVB,uptrend,4700.0,355.0,0.1077389984825493,0.7126760563380282,1.894608291561729,6242.734320695896,2.395338343649597,
S036,Short monthly call vs stock,directional_short,AVB,neutral,5781.0,374.0,0.0682357234081372,0.4866310160427807,-0.3459544081259799,-1896.176110938493,0.8470393043967158,
S037,Short put support,directional_short,AVB,support_retest,4700.0,355.0,0.1077389984825493,0.7126760563380282,1.894608291561729,6242.734320695896,2.395338343649597,
S038,Short call resistance,directional_short,AVB,resistance_retest,3412.0,395.0,0.1698194325021496,0.6430379746835443,1.6328847323419589,3798.0898874273953,1.434748173822682,
S130,Short vol IV rank>80,volatility_greeks,AVB,iv_rank_high,879.0,108.0,0.2307692307692307,0.4722222222222222,-7.919875762355095,-3706.501856782185,0.3900098107309458,
S131,IV pct mean rev buy calls,volatility_greeks,AVB,iv_rank_low,3000.0,292.0,0.132486388384755,0.5,0.6450781054781676,1421.7521444738811,1.2033030435209708,
S136,Theta harvest short opts,volatility_greeks,AVB,iv_rank_high,879.0,108.0,0.2307692307692307,0.4722222222222222,-7.919875762355095,-3706.501856782185,0.3900098107309458,
S137,Charm decay into expiry,volatility_greeks,AVB,neutral,5781.0,4.0,0.0088105726872246,1.0,0.1537444933920705,69.8,inf,
S144,IV>RV short vol,volatility_greeks,AVB,iv_vs_hv_high,879.0,108.0,0.2307692307692307,0.4722222222222222,-7.919875762355095,-3706.501856782185,0.3900098107309458,
S145,VIX call hedge,volatility_greeks,AVB,crash_hedge,47.0,44.0,1.0,0.4318181818181818,56.58495529488792,2489.738032975069,3.651827777033495,
S147,Beta delta hedge SPY,volatility_greeks,AVB,neutral,5781.0,374.0,0.0805166846071044,0.393048128342246,-1.3515333719872402,-6277.872512880735,0.6063347790302794,
S148,Vol surface smile trade,volatility_greeks,AVB,skew_steep,235.0,124.0,0.5560538116591929,0.4435483870967742,24.04271090353668,5361.524531488678,3.3593652891198333,
S158,CPI jobs ORB options,event_seasonality,AVB,macro_orb,392.0,143.0,0.5017543859649123,0.4405594405594406,25.154296795761383,7168.974586791996,2.6413135276962443,
S163,A1 GapDown ATM call EOD,equity_signal,AVB,gap_down,134.0,130.0,1.0,0.4923076923076923,47.66034062502105,6195.844281252736,2.838369222465296,
S165,GapDown long call 3 DTE,equity_signal,AVB,gap_down,134.0,127.0,0.9921875,0.4566929133858268,56.771781870828,7266.788079465985,3.5604020645218424,
S166,GapDown strong call,equity_signal,AVB,gap_down_strong,47.0,45.0,1.0,0.4888888888888889,59.229722394775735,2665.3375077649084,2.9246985461803967,
S167,GapDown weak skip/half,equity_signal,AVB,gap_down_weak,289.0,226.0,0.9076305220883534,0.4778761061946903,10.111198171476724,2517.688344697707,1.3106609112974017,
S168,GapUp long put EOD,equity_signal,AVB,gap_up,101.0,97.0,0.9897959183673468,0.4948453608247423,36.75528752648627,3602.018177595654,1.9732820500746808,
S169,VolumeSpike long call EOD,equity_signal,AVB,volume_spike,353.0,53.0,0.2676767676767677,0.4339622641509434,6.349650374996216,1257.2307742492503,1.4499328812116148,
S170,Pullback50 long call 3 DTE,equity_signal,AVB,pullback50,3579.0,466.0,0.1777947348340328,0.7446351931330472,10.057185705924695,26359.88373522863,14.882909212262136,
S172,52wkLow long call 7 DTE,equity_signal,AVB,low_52w,180.0,39.0,0.3,0.1794871794871795,-21.52698832712024,-2798.508482525632,0.0917300184853703,
S173,MomReversal long call,equity_signal,AVB,mom_reversal,109.0,76.0,1.0,0.8289473684210527,147.4220340367368,11204.074586791996,34.67341137418867,
S174,RubberBand long call EOD,equity_signal,AVB,rubber_band,104.0,96.0,0.9696969696969696,0.84375,111.95605577757414,11083.649521979838,19.5382641473086,
S175,RSIRecovery long call 3 DTE,equity_signal,AVB,rsi_recovery,343.0,245.0,0.8536585365853658,0.3755102040816326,9.711332475533665,2787.1524204781604,1.3048378301012096,
S176,Seasonal calendar match DTE,equity_signal,AVB,seasonal,8130.0,1118.0,0.1692913385826771,0.4355992844364937,-0.122358049610561,-808.0525596281528,0.9807038182539016,
S177,Regime bull calls only,equity_signal,AVB,regime_bull,4700.0,545.0,0.1391015824400204,0.5431192660550459,2.8415016336950063,11133.003400817037,1.880990569916665,
S178,Regime bear puts only,equity_signal,AVB,regime_bear,3412.0,497.0,0.1850335070737155,0.4929577464788732,4.394698352010242,11804.15977349951,1.864326849488976,
S179,Regime corr reduced size,equity_signal,AVB,regime_corr,83.0,45.0,0.5625,0.4888888888888889,33.31671884706135,2665.3375077649084,2.9246985461803967,
S180,Signal IV rank filter,equity_signal,AVB,gap_down,134.0,130.0,1.0,0.4923076923076923,47.66034062502105,6195.844281252736,2.838369222465296,
S181,Signal low spread filter,equity_signal,AVB,gap_down,134.0,130.0,1.0,0.4923076923076923,47.66034062502105,6195.844281252736,2.838369222465296,
S182,Signal OI filter,equity_signal,AVB,gap_down,134.0,130.0,1.0,0.4923076923076923,47.66034062502105,6195.844281252736,2.838369222465296,
S183,GapDown VolumeSpike confirm,equity_signal,AVB,gap_down_vol,22.0,21.0,1.0,0.5714285714285714,104.9727077477933,2204.4268627036595,5.654697467294274,
S184,Fade low vol gap long put,equity_signal,AVB,gap_up_low_vol,35.0,35.0,1.0,0.6285714285714286,56.30586831944343,1970.70539118052,3.345036746007504,
S185,ORB breakout call 15m,intraday,AVB,orb_breakout,1879.0,334.0,0.2074534161490683,1.0,23.800797925858888,38319.28466063281,inf,
S186,ORB breakdown put 15m,intraday,AVB,orb_breakdown,1754.0,317.0,0.2089650626235992,1.0,25.014291943064304,37946.68087762855,inf,
S187,First hour gap fade call,intraday,AVB,gap_down,134.0,130.0,1.0,0.4923076923076923,47.66034062502105,6195.844281252736,2.838369222465296,
S188,VWAP reclaim long call,intraday,AVB,vwap_reclaim,1998.0,600.0,0.3733665214685749,0.8116666666666666,24.82167097569916,39888.42525794856,34.8090469774034,
S189,VWAP rejection long put,intraday,AVB,vwap_reject,2150.0,615.0,0.3401548672566372,0.816260162601626,22.048248177896745,39863.2327056373,33.57199395055439,
S190,Midday consolidation BO,intraday,AVB,midday_breakout,2678.0,429.0,0.1951774340309372,1.0,18.48719000092242,40634.84362202749,inf,
S191,Power hour momentum call,intraday,AVB,power_hour,815.0,356.0,0.4830393487109905,0.4831460674157303,11.822975069132212,8713.532625950442,1.7593763205715292,
S192,Power hour fade put,intraday,AVB,power_hour_fade,52.0,50.0,0.9803921568627452,0.96,142.9555493666165,7290.733017697442,599.3975735958913,
S193,10AM reversal call,intraday,AVB,ten_am_reversal,228.0,192.0,0.9458128078817734,0.8958333333333334,98.76196061391587,20048.67800462493,144.77425859954613,
S194,Lunch lull vol sell,intraday,AVB,lunch_lull,2094.0,114.0,0.1162079510703364,0.7192982456140351,1.7010236697447352,1668.7042200195851,2.204987033697904,
S195,Last hour theta short weekly,intraday,AVB,power_hour,815.0,28.0,0.5283018867924528,0.8214285714285714,-24.34564028182124,-1290.3189349365252,0.2208238471401947,
S196,Tick imbalance proxy,intraday,AVB,tape_imbalance,721.0,124.0,0.2616033755274262,0.4032258064516129,2.8857953856934317,1367.8670128186873,1.205958840058055,
S197,Bid-ask imbalance open,intraday,AVB,open_imbalance,392.0,195.0,0.5158730158730159,0.4615384615384615,15.279031094212996,5775.473753612511,1.9420644972946837,
S198,Large opening print follow,intraday,AVB,open_print,67.0,37.0,0.6851851851851852,0.4864864864864865,32.372695761122394,1748.1255711006086,2.010621393513934,
S199,UOA call sweep follow,flow_sentiment,AVB,uoa_call,157.0,22.0,0.3283582089552239,0.4545454545454545,16.516338594939423,1106.5946858609414,2.4454400467676747,
S200,UOA put sweep follow,flow_sentiment,AVB,uoa_put,81.0,0.0,0.0,0.0,0.0,0.0,inf,
S201,PCR contrarian bullish,flow_sentiment,AVB,pcr_high,423.0,356.0,0.9393139841688656,0.4831460674157303,22.99085125580591,8713.532625950442,1.7593763205715292,
S202,PCR contrarian bearish,flow_sentiment,AVB,pcr_low,392.0,326.0,0.9106145251396648,0.4631901840490797,13.393643971293006,4794.924541722897,1.4597818979464063,
S204,GEX positive fade,flow_sentiment,AVB,gex_positive,7315.0,762.0,0.1298789841486279,0.4133858267716535,-1.6229052642881534,-9521.585185578597,0.6868074960696914,
S205,GEX negative trend follow,flow_sentiment,AVB,gex_negative,235.0,130.0,0.5701754385964912,0.4923076923076923,27.174755619529545,6195.844281252736,2.838369222465296,
S206,Dealer delta hedge proxy,flow_sentiment,AVB,dealer_flow,485.0,77.0,0.2636986301369863,0.3766233766233766,1.734375726164055,506.4377120399039,1.117949831402738,
S207,OI change breakout,flow_sentiment,AVB,oi_breakout,353.0,53.0,0.2676767676767677,0.4339622641509434,6.349650374996216,1257.2307742492503,1.4499328812116148,
S208,Vol weighted PCR skew,flow_sentiment,AVB,pcr_skew,392.0,170.0,0.4497354497354497,0.4764705882352941,10.472535453897883,3958.6184015734016,1.706126781677191,
S209,Dark pool print call,flow_sentiment,AVB,dark_pool,262.0,40.0,0.2985074626865671,0.45,9.915356768201711,1328.6578069390291,1.6709180070193392,
S210,13F lag overlay,flow_sentiment,AVB,fundamental_lag,8130.0,1118.0,0.1692913385826771,0.4355992844364937,-0.122358049610561,-808.0525596281528,0.9807038182539016,
S211,Fixed 1pct risk per trade,risk_overlay,AVB,gap_down,134.0,130.0,1.0,0.4923076923076923,47.66034062502105,6195.844281252736,2.838369222465296,
S212,Kelly half sizing,risk_overlay,AVB,gap_down,134.0,130.0,1.0,0.4923076923076923,47.66034062502105,6195.844281252736,2.838369222465296,
S213,Tier0 1 contract 75 max,risk_overlay,AVB,gap_down,134.0,130.0,1.0,0.4923076923076923,47.66034062502105,6195.844281252736,2.838369222465296,
S214,Tier1 2pct equity,risk_overlay,AVB,gap_down,134.0,130.0,1.0,0.4923076923076923,47.66034062502105,6195.844281252736,2.838369222465296,
S215,Max 3 concurrent,risk_overlay,AVB,gap_down,134.0,130.0,1.0,0.4923076923076923,47.66034062502105,6195.844281252736,2.838369222465296,
S216,Max 20pct premium at risk,risk_overlay,AVB,gap_down,134.0,130.0,1.0,0.4923076923076923,47.66034062502105,6195.844281252736,2.838369222465296,
S217,Stop minus 50pct premium,risk_overlay,AVB,gap_down,134.0,130.0,1.0,0.4923076923076923,47.66034062502105,6195.844281252736,2.838369222465296,
S218,Stop underlying minus 1pct,risk_overlay,AVB,gap_down,134.0,130.0,1.0,0.4923076923076923,47.66034062502105,6195.844281252736,2.838369222465296,
S219,Profit take plus 50pct,risk_overlay,AVB,gap_down,134.0,130.0,1.0,0.4923076923076923,47.66034062502105,6195.844281252736,2.838369222465296,
S220,Sector correlation cap,risk_overlay,AVB,gap_down,134.0,130.0,1.0,0.4923076923076923,47.66034062502105,6195.844281252736,2.838369222465296,
S001,Long ATM call,directional_long,AVGO,momentum,2647.0,229.0,0.1444794952681388,0.4716157205240174,4.477014658534551,7096.068233777262,1.7116223544710285,
S002,Long OTM call 5pct,directional_long,AVGO,momentum,2647.0,184.0,0.1493506493506493,0.4347826086956521,4.766094618862833,5871.82857043901,1.8916637379347991,
S003,Long deep OTM call,directional_long,AVGO,momentum,2647.0,63.0,0.1586901763224181,0.4444444444444444,3.70583252324175,1471.215511726975,2.3816444753372923,
S004,Long ITM call replacement,directional_long,AVGO,momentum,2647.0,278.0,0.1549609810479375,0.4964028776978417,4.525239239120295,8118.279194981809,1.5528748931906269,
S005,Long ATM put,directional_long,AVGO,breakdown,1586.0,188.0,0.214123006833713,0.6063829787234043,23.2411044780814,20405.68973175546,3.9785733047846414,
S006,Long OTM put hedge,directional_long,AVGO,breakdown,1586.0,138.0,0.2236628849270664,0.5797101449275363,26.153361137043905,16136.623821556088,4.9363688323514765,
S007,Long put crash hedge,directional_long,AVGO,breakdown,1586.0,188.0,0.214123006833713,0.6063829787234043,23.2411044780814,20405.68973175546,3.9785733047846414,
S008,Long call MA pullback,directional_long,AVGO,pullback_ma,689.0,75.0,0.178147268408551,0.3333333333333333,-0.0342028238956972,-14.39938886008886,0.994789741815318,
S009,Long call vol spike uptrend,directional_long,AVGO,volume_spike,201.0,28.0,0.2666666666666666,0.3214285714285714,-13.189528672679405,-1384.9005106313373,0.4211517558400185,
S010,Long put support break,directional_long,AVGO,breakdown,1586.0,188.0,0.214123006833713,0.6063829787234043,23.2411044780814,20405.68973175546,3.9785733047846414,
S011,Long call RSI oversold,directional_long,AVGO,rsi_oversold,245.0,40.0,0.2702702702702703,0.325,1.268798257387589,187.7821420933638,1.1008203994118018,
S012,Long put RSI overbought,directional_long,AVGO,rsi_overbought,714.0,85.0,0.2185089974293059,0.3529411764705882,-3.4297467709322604,-1334.171493892649,0.8091994479144822,
S013,Long call MACD bull cross,directional_long,AVGO,macd_bull,2647.0,229.0,0.1444794952681388,0.4716157205240174,4.477014658534551,7096.068233777262,1.7116223544710285,
S014,Long put MACD bear cross,directional_long,AVGO,macd_bear,1586.0,188.0,0.214123006833713,0.6063829787234043,23.2411044780814,20405.68973175546,3.9785733047846414,
S015,Long call earnings drift,directional_long,AVGO,earnings_positive,564.0,0.0,0.0,0.0,0.0,0.0,inf,
S016,Long put guidance gap,directional_long,AVGO,earnings_negative,60.0,0.0,0.0,0.0,0.0,0.0,inf,
S017,Long call sector leader,directional_long,AVGO,sector_leader,246.0,24.0,0.1777777777777777,0.7916666666666666,28.45620480563055,3841.587648760124,174.69263443768625,
S018,Long put sector laggard,directional_long,AVGO,sector_laggard,252.0,34.0,0.2428571428571428,1.0,73.31215286350324,10263.701400890455,inf,
S019,Long call 52wk high BO,directional_long,AVGO,high_52w_break,181.0,7.0,0.0648148148148148,1.0,16.87757806090889,1822.77843057816,inf,
S020,Long put 52wk low BD,directional_long,AVGO,low_52w_break,2.0,0.0,0.0,0.0,0.0,0.0,inf,
S021,Cash secured short put,directional_short,AVGO,support_retest,2647.0,166.0,0.1415174765558397,0.6204819277108434,1.0409713275340813,1221.0593671974782,1.1918773163185916,
S022,Covered short call,directional_short,AVGO,resistance_retest,1586.0,157.0,0.2396946564885496,0.7070063694267515,7.408650837930739,4852.666298844636,1.8098926392984975,
S023,Short OTM put high IV,directional_short,AVGO,iv_rank_high,498.0,41.0,0.2228260869565217,0.3902439024390244,-28.725939965584654,-5285.572953667578,0.1909160148907742,
S024,Short OTM call covered,directional_short,AVGO,iv_rank_high,498.0,71.0,0.3604060913705584,0.4225352112676056,-49.95214274778847,-9840.572121314328,0.2387739376292017,
S028,Short put IV crush post event,directional_short,AVGO,post_event_iv,164.0,75.0,0.9493670886075948,0.4933333333333333,-56.36728615944245,-4453.015606595953,0.4136100694413602,
S029,Short call failed BO,directional_short,AVGO,failed_breakout,114.0,68.0,0.9444444444444444,1.0,83.58791211539656,6018.329672308552,inf,
S030,Short put failed BD,directional_short,AVGO,failed_breakdown,83.0,36.0,0.972972972972973,0.9722222222222222,84.26683360200013,3117.8728432740045,9538.61155682799,
S031,Short premium IV>80,directional_short,AVGO,iv_rank_high,498.0,41.0,0.2228260869565217,0.3902439024390244,-28.725939965584654,-5285.572953667578,0.1909160148907742,
S032,Short premium term inverted,directional_short,AVGO,term_inverted,775.0,65.0,0.2138157894736842,0.3692307692307692,-23.883279674628877,-7260.517021087177,0.1717736035426791,
S033,Short put uptrend,directional_short,AVGO,uptrend,2647.0,166.0,0.1415174765558397,0.6204819277108434,1.0409713275340813,1221.0593671974782,1.1918773163185916,
S034,Short call downtrend,directional_short,AVGO,downtrend,1586.0,157.0,0.2396946564885496,0.7070063694267515,7.408650837930739,4852.666298844636,1.8098926392984975,
S035,Short weekly put theta,directional_short,AVGO,uptrend,2647.0,166.0,0.1415174765558397,0.6204819277108434,1.0409713275340813,1221.0593671974782,1.1918773163185916,
S036,Short monthly call vs stock,directional_short,AVGO,neutral,1909.0,51.0,0.0412621359223301,0.5686274509803921,-0.2061911133806348,-254.85221613846517,0.9432516943984436,
S037,Short put support,directional_short,AVGO,support_retest,2647.0,166.0,0.1415174765558397,0.6204819277108434,1.0409713275340813,1221.0593671974782,1.1918773163185916,
S038,Short call resistance,directional_short,AVGO,resistance_retest,1586.0,157.0,0.2396946564885496,0.7070063694267515,7.408650837930739,4852.666298844636,1.8098926392984975,
S130,Short vol IV rank>80,volatility_greeks,AVGO,iv_rank_high,498.0,41.0,0.2228260869565217,0.3902439024390244,-28.725939965584654,-5285.572953667578,0.1909160148907742,
S131,IV pct mean rev buy calls,volatility_greeks,AVGO,iv_rank_low,1604.0,134.0,0.1549132947976878,0.5522388059701493,6.673852157077636,5772.882115872152,2.2245408370445228,
S136,Theta harvest short opts,volatility_greeks,AVGO,iv_rank_high,498.0,41.0,0.2228260869565217,0.3902439024390244,-28.725939965584654,-5285.572953667578,0.1909160148907742,
S137,Charm decay into expiry,volatility_greeks,AVGO,neutral,1909.0,11.0,0.0956521739130434,0.9090909090909092,-1.724978812839668,-198.37256347656185,0.6245593030582076,
S144,IV>RV short vol,volatility_greeks,AVGO,iv_vs_hv_high,498.0,41.0,0.2228260869565217,0.3902439024390244,-28.725939965584654,-5285.572953667578,0.1909160148907742,
