date,symbol,signal_type,gap_pct,realized_vol_30d,ret_5day,ret_1day,signal_day_return,ret_3day
2026-05-28,BG,Pullback50,0.001237840613146949,0.27738233348134556,0.04624091642537755,-0.003233580487893933,0.019533463128827668,0.04389658907463275
2026-05-28,CINF,Pullback50,-0.005891797934080259,0.15698795956630965,0.004124999628425925,-0.016125068285725984,-0.012223705270801053,-0.0125000395546596
2026-05-28,FANG,Pullback50,0.009956431266370322,0.34867610790093323,0.045328129594230486,-0.013701471466323733,-0.003183380235542873,0.042546587683137495
2026-05-28,DTE,Pullback50,0.001583238369792669,0.2132717815205922,-0.004533506250827982,-0.003557037296866192,-0.014570413176546431,-0.005091411889579522
2026-05-28,SATS,Pullback50,-0.0053078681262322775,0.5463222903014319,-0.0490578131934093,-0.01411464103255441,0.0760201128907395,-0.057373951722297735
2026-05-28,ETR,Pullback50,-0.0033181126310983583,0.23006384511088007,-0.003101659904818399,-0.005199778147624535,-0.01367641399508572,-0.018427332802853094
2026-05-28,EXC,Pullback50,1.600232850589199e-08,0.20645295236995892,-0.011634167294419129,0.001316273785285257,-0.013206252734148627,-0.012724965517614255
2026-05-28,ABNB,Pullback50,-0.005601858130000257,0.24296420194138607,-0.005799247429716543,-0.008847601794842008,0.023903771125599372,-0.0011151962563894053
2026-05-28,ALGN,Pullback50,0.0,0.3423179517004881,-0.028629187381628788,0.009812392197646104,0.06366647106038838,-0.037864343772546896
2026-05-29,AFL,Pullback50,-0.0007990441275438626,0.16003532254631847,0.05177014578916729,-0.002757494784227662,-0.0010663119389176605,0.018502062488284787
2026-05-29,ALGN,Pullback50,0.003116844364402958,0.39041743932775047,-0.041211726669598936,-0.029608418211711757,0.0066747436959705255,-0.07567871086212116
2026-05-29,AMCR,Pullback50,-0.007643292663962978,0.3778007660443731,-0.017774307885967868,-0.028078314300791142,-0.0033376396808425515,-0.024214287328660444
2026-05-29,AME,Pullback50,-0.0019516465562465588,0.25043239288276803,0.0030993667564598445,-0.011025060443267771,0.0037332190444286048,0.010537887569702935
2026-05-29,CASY,Pullback50,-0.004391964869908058,0.2967937384888634,-0.006817584018613677,-0.02810438400671121,-0.013375470937573469,0.00918996227331408
2026-05-29,CNP,Pullback50,0.00047371997123165385,0.20386031323424808,0.010175114109190073,-0.02295308671395772,0.0004734053568137092,-0.01703732689546727
2026-05-29,CFG,Pullback50,-0.022111858219664094,0.21592793358513052,0.02762610451449766,-0.023771275010209186,0.02015401551431096,-0.011725017056157725
2026-05-29,EA,Pullback50,0.0,0.030820816833518287,0.006345423218079502,0.0013880566012416714,0.0028337426871217638,0.0045112217757411885
2026-05-29,FAST,Pullback50,-0.0022341036164200737,0.20365683510713,0.05859728750863593,-0.00475111042642187,-0.010300024318054529,0.05113118286251598
2026-05-29,FTV,Pullback50,-0.01047826890594464,0.17747917807485983,0.050754432205729144,0.006858742446249668,-0.0039282586717908205,0.039094602784169506
2026-05-29,GILD,Pullback50,-0.008001727825690601,0.22101035313336548,-0.03920247993654828,-0.024771144916379148,-0.005180286995758695,-0.04046714977534373
2026-05-29,JCI,Pullback50,-0.001836204372840593,0.2565081246992572,0.07153501912283872,-0.001118870679071069,-0.013539340842738704,0.09622561765302408
2026-05-29,KEY,Pullback50,-0.0023429303842053997,0.20068199545053378,0.030264852452816318,-0.020159440127231334,0.001878769678658891,-0.011400320390182829
2026-05-29,NSC,Pullback50,-0.006106290934768827,0.323416635305834,0.027839785512335773,0.000655863761265591,-0.003398720735038807,0.000491847785569176
2026-05-29,TJX,Pullback50,0.0016785751685742042,0.23870253581632073,0.03851377521077343,-0.012924071082390954,-0.0025781109392195643,0.020355372513630857
2026-05-29,TT,Pullback50,0.001127608838775877,0.2817178813645917,0.014572764396142902,-0.00627074082618737,-0.003246684312945288,0.03221810572294309
2026-06-01,CIEN,GapDown,-0.03569267641215136,0.6259559534563771,-0.18072009720878351,0.10075317519761608,0.018033252552367273,-0.05965481881041394
2026-06-01,FIX,GapDown,-0.03416454470331774,0.4493277549055046,0.03588049770614625,0.05334810201038309,0.012532920788793714,0.0709052168965664
2026-06-01,FDX,GapDown,-0.020431252491453666,0.4009777933818899,-0.024431960559474403,-0.02803625324056482,0.041475585562644135,-0.03099050990859225
2026-06-01,INTC,GapDown,-0.04577956039439472,0.9910532338534166,0.008597775507808667,-0.01280528219547914,-0.000913812243829118,0.022409191504708062
2026-06-01,LITE,GapDown,-0.034750188557479064,0.8836079824319071,-0.010607707829765193,0.1371823474188536,0.0966373826113299,0.044287311701484804
2026-06-01,NEM,GapDown,-0.04380291107853976,0.5342820162113491,-0.08503562593613283,0.012108305102435143,0.030380975632440476,0.001294014109337493
2026-06-01,FN,GapDown,-0.04014300753413237,0.6950523804278119,0.0021692214359365232,0.12653448462872371,-0.008823122865251994,0.14849933498392526
2026-06-01,KNF,GapDown,-0.03426318135539674,0.4914559493964279,-0.08123245707979924,-0.0014005679789827377,0.035874455706293065,-0.024318864780300348
2026-06-01,PII,GapDown,-0.051223377626541076,0.5765942556778678,-0.0010332058276637454,0.007380073800738007,0.02171621918902674,0.016383772846517528
2026-06-01,RRX,GapDown,-0.034694687701147954,0.5561421374615354,0.040526510910083455,0.05883517049388524,0.0376360753635029,0.05824139980081802
2026-06-01,AFL,Pullback50,-0.0051592407089622785,0.15896873775228676,0.027918983466038477,0.013558082550987506,0.0024142013707260995,0.028365001229713305
2026-06-01,ABNB,Pullback50,0.0,0.2364332364944863,-0.02495105942726913,-0.025531218817262852,0.034205968360246156,-0.03010077640865179
2026-06-01,BG,Pullback50,0.005271645420896917,0.26860697697004493,-0.034392561196583966,-0.006463001692707691,0.04856800662104664,-0.004231769228222502
2026-06-01,FANG,Pullback50,0.015719708756981626,0.35146074163086094,-0.0041702348196015985,0.016932096356612386,0.02334306729346246,0.01964529812636513
2026-06-01,EA,Pullback50,0.0010410046292254978,0.032038711949896666,0.005940578951693997,4.9477756613551983e-05,0.00034669106501258455,0.006930662853883045
2026-06-01,EME,Pullback50,-0.013654698637350028,0.35195216176843375,-0.008616684607381145,-0.004416610934764477,0.018907927796908825,0.01742581413566706
2026-06-01,EVRG,Pullback50,-0.009873202700567563,0.20194570743167167,0.016171203652543,0.011941772506049705,-0.010341055429901758,0.01865903733534734
2026-06-01,FTV,Pullback50,-0.003600801740773862,0.18160902138838042,0.041553097767240046,0.024523143930051075,0.010497343038108651,0.04683240556632891
2026-06-01,KEYS,Pullback50,-0.016551815707122882,0.3111960027856473,0.004848503343986742,0.05021214340672348,-0.008204883527744965,0.03972722833806818
2026-06-01,LITE,Pullback50,-0.034750188557479064,0.8836079824319071,-0.010607707829765193,0.1371823474188536,0.0966373826113299,0.044287311701484804
2026-06-01,MTB,Pullback50,-0.014165198627683059,0.17783810018360693,0.05202726594681214,0.026793300726641982,0.00023627069640427156,0.04777431643334558
2026-06-01,OXY,Pullback50,0.023132574798627847,0.4296874350481685,-0.02443993337023424,0.0028852952061561637,0.01691404151646922,-0.004243062055311031
2026-06-01,DGX,Pullback50,-0.0038994075455927777,0.24204861076433432,0.026066648518075435,0.0049948320973475825,-0.009992801316088245,0.020395412233023782
2026-06-02,AXON,GapDown,-0.03403374186409106,0.5766367446645895,-0.07673628035226346,-0.01762830371528417,0.06397482168929654,-0.008161266709887241
2026-06-02,DDOG,GapDown,-0.047713397601088864,0.8979035012036879,-0.15527814731441236,-0.06985472712321286,0.018467378932119204,-0.1301230024043946
2026-06-02,PANW,GapDown,-0.043330734342399944,0.48851229718834227,-0.1233595954156472,-0.05636314830343909,0.03381340537687342,-0.08456156370603637
2026-06-02,CRM,GapDown,-0.04093511600286363,0.5570658612696308,-0.12691686078831135,-0.05093604185014342,-0.0008954727427342787,-0.07558252108449749
2026-06-02,WDAY,GapDown,-0.05488767956833241,0.6922540546312418,-0.05810054319975402,-0.013299374807830276,0.001884244736180066,-0.030897406989853438
2026-06-02,AVTR,GapDown,-0.043525531751285464,0.4668298048873766,0.10233593990175563,0.008898768158267083,0.022753106954846287,0.018909908856738596
2026-06-02,APPF,GapDown,-0.03731178096787357,0.5467856369395859,-0.030579003878876167,-0.047872647177451766,0.011702707058213151,-0.04403597449686104
2026-06-02,DT,GapDown,-0.035979362376843696,0.600732538854219,-0.09339561149502197,-0.03402273854708644,0.048985359018902906,-0.06181904644277157
2026-06-02,NTNX,GapDown,-0.03168069610886533,0.5137651044452615,-0.08560100660157781,-0.04415211189100017,0.025693220768030437,-0.03333938066064725
2026-06-02,OKTA,GapDown,-0.07003357719671613,0.9088549873574047,-0.11350877481808304,-0.07885017159934923,0.040923133263221154,-0.12267222291632744
2026-06-02,QLYS,GapDown,-0.040431442875659536,0.5422283789423396,-0.03271027282989732,-0.01595836349686463,0.03665107734773498,-0.0310350617165694
2026-06-03,APO,GapDown,-0.036967961400334065,0.2872283114036799,0.05460394852309093,0.03264982097151552,0.0028225683396862398,0.025894662325816196
2026-06-03,ARES,GapDown,-0.05597134364717486,0.3470639545218293,0.04232335184795433,0.06011377708910494,0.016515276838978674,0.030625561144762233
2026-06-03,BX,GapDown,-0.0428161660564125,0.3232427212953313,0.07435622659052954,0.07499097174467402,0.002636611702516174,0.035455238532732095
2026-06-03,KKR,GapDown,-0.053467396352915045,0.29679436723283414,0.049596795805948245,0.05445709015411158,0.012639790090952792,0.029603450141531044
2026-06-03,CG,GapDown,-0.04652738663580155,0.32318456256424755,0.04427080628735055,0.030539702878082407,-0.004243198921453204,0.031486694211838334
2026-06-03,THO,GapDown,-0.09337113461807718,0.34347915274869495,-0.0616851262107096,-0.06155972330245259,0.13456612622773015,-0.029964886229144113
2026-06-03,LNT,Pullback50,0.001550177730704518,0.20925668852929302,0.031219085405999856,0.008475751749700682,-0.003939760524823336,0.012996159867876434
2026-06-03,ALL,Pullback50,-0.003278544233557633,0.21719157893593022,0.0668768522256155,0.0071653770241730886,-0.0020499019202564078,0.027132932234327306
2026-06-03,AME,Pullback50,0.0016686006963453545,0.24679981816991428,-0.028260939870393412,0.002322213442630876,0.0005260405807128527,-0.009989896811419222
2026-06-03,BIIB,Pullback50,-0.006037173005317182,0.3491576853945603,-0.008777307418725499,0.002500460387769142,0.04406203934619638,-0.017044353348878154
2026-06-03,CNP,Pullback50,0.003594572909762069,0.20972588387384958,0.028887836699370454,0.007462627630272276,-0.008118437056267056,0.007462627630272276
2026-06-03,CVX,Pullback50,0.007144741754660643,0.2619740841640239,0.0004743889869044349,-0.007168839608987009,0.004341189723481401,-0.0024774719522940663
2026-06-03,DRI,Pullback50,-0.004640127851518371,0.23835641923187367,0.0270842538027492,-0.024259834846141894,0.004661759009334652,-0.01144905544734602
2026-06-03,DOV,Pullback50,-0.007788868603701207,0.275366147942459,0.0011709053741369272,-0.00018731341464922401,0.015795194951554306,0.01255214277327194
2026-06-03,DTE,Pullback50,0.002453641293699784,0.23150732153257614,0.030040174458796615,0.00648743433772011,-0.008321695394449397,0.009167177677568786
2026-06-03,EA,Pullback50,-4.947530868627042e-05,0.030953332867593768,0.0028129697068276357,0.0037999753003864585,0.0031188360535272276,0.0028129697068276357
2026-06-04,AMAT,GapDown,-0.030173504169695702,0.5107879946416624,0.10153478413786718,-0.09705003240325587,0.0330272380347826,-0.004963166616239974
2026-06-04,CRWD,GapDown,-0.09836676805856423,0.5066575836931861,-0.038326213032200886,-0.0668483854996927,0.06678834400296343,-0.10313038897783666
2026-06-04,DELL,GapDown,-0.04562076581091871,1.1241761526855947,-0.07250320215847969,-0.06553719688317938,0.050215226120319464,-0.09541521189055407
2026-06-04,GNRC,GapDown,-0.03669693074303474,0.6042452688012845,-0.0748185337606862,-0.05968219324536114,0.012007052665252566,-0.061659680415778115
2026-06-04,HPE,GapDown,-0.038984647306713124,0.7762976366184443,-0.12832928574314534,-0.08362817048662222,0.013018842013377082,-0.10094985175779618
2026-06-04,INTC,GapDown,-0.0382397089309134,0.9995972177898003,0.046341030253573286,-0.1128108852036157,0.031180786031733073,-0.03453212249512464
2026-06-04,KLAC,GapDown,-0.033532414919063315,0.5209948667036195,0.13164094023811615,-0.09473981691887595,0.03761231983896715,0.0038806055428691347
2026-06-04,LRCX,GapDown,-0.04061564462299887,0.5283854510560768,0.07761360738646024,-0.09848105294586657,0.0201971301352824,-0.027496152544867005
2026-06-04,ON,GapDown,-0.04950339719702193,0.6695828010045825,-0.12031563767658962,-0.11045368213473943,0.03550670985155584,-0.11242608481858224
2026-06-04,PANW,GapDown,-0.03769214278174321,0.5415418813828733,0.0010026813940801254,-0.02578339196788272,0.03479587622523797,-0.06707255500923232
2026-06-04,QCOM,GapDown,-0.03870086928971558,0.9672990280457516,-0.1632930676273134,-0.10978275994038648,0.013029903594657225,-0.15315170067838924
2026-06-05,LULU,GapDown,-0.11599422091067317,0.5265964336092299,0.03974431544002263,0.029064165256567853,0.034410966596544586,0.041145030290825994
2026-06-05,GWRE,GapDown,-0.13256594250756304,0.7371528324222717,-0.09922093372217115,-0.06519179241766243,0.03759622124766225,-0.1430986444955538
2026-06-05,HIMS,GapDown,-0.032488391287972394,0.8348199905570347,0.02405495028330936,0.037418843919530716,-0.033579329690133275,0.060710199319020476
2026-06-05,ABNB,Pullback50,0.0022435166693026078,0.24725215493367378,-0.009435334507889174,0.006664665526389971,-0.0035816368529004734,-0.03324837056943487
2026-06-05,LNT,Pullback50,0.002381260266125766,0.2042463388073777,0.003293506994972473,-0.015918809089982982,0.018306389500861026,0.0017839611433809954
2026-06-05,CNP,Pullback50,0.005734807340918003,0.20899040877933786,0.00491925289120374,-0.01967674349050798,0.01425513119377366,0.001171306005302331
2026-06-05,CB,Pullback50,0.009825070002940393,0.17548536291229297,0.008869520164316608,-0.013455106469239284,0.027330812607039585,0.013209937623153247
2026-06-05,CHD,Pullback50,0.007331011388403045,0.2582269742546715,0.008476325335245019,-0.014368404179684312,0.02035650622164627,0.014988676965639727
2026-06-05,CINF,Pullback50,0.009211961350272331,0.1681516196968623,0.02250588996864686,-0.018391869160734927,0.01942761754250678,0.006896985743222057
2026-06-05,CL,Pullback50,0.010223299203073417,0.22719174376044138,0.009821574838605322,-0.02833599101767577,0.030359434375848624,0.01546618975917883
2026-06-05,DRI,Pullback50,0.007908605014987859,0.23430281294724653,0.06738343646545684,-0.01070056112172589,0.016052051571090235,0.027861924129343272
2026-06-05,DTE,Pullback50,0.0056751350532721345,0.22803649592650746,0.011319130258626511,-0.018247982645688433,0.015535816431890247,0.002057975724221757
2026-06-05,EVRG,Pullback50,0.0013432728192872287,0.20595897911081365,0.006965315893320409,-0.01897435169155512,0.015487763939834222,-0.005283953761854217
2026-06-05,HWM,Pullback50,-0.002366327090834439,0.3519472852764586,0.05069479889109368,-0.021238550910505714,0.012703981400399045,-0.009567242801564622
2026-06-05,IFF,Pullback50,-0.0035504518808333525,0.5730238945135121,0.07204487251810388,-0.0056156829425560925,0.0005481830184756729,0.016710063015574574
2026-06-05,PCAR,Pullback50,-0.0038112725451452155,0.31228829141998377,0.01576959490125237,0.015084008670099371,-0.007991858692874975,-0.023054528919871153
2026-06-05,PCG,Pullback50,0.0023781757582107847,0.256964200241621,-0.009351247323469373,-0.036820633877364284,0.014827994718250906,-0.02279376289216023
2026-06-05,PNW,Pullback50,0.0066679751847269365,0.18662345369209243,0.0036872199865563937,-0.01717442931298433,0.018882807749895855,0.0003881323158832953
2026-06-08,ABNB,Pullback50,0.0011233275633915649,0.24385444872507886,0.0336979415673364,-0.02291145384269973,0.00553512020989994,-0.026482167317971705
2026-06-08,BKR,Pullback50,0.018693052661654882,0.4017859266619186,-0.0367056969129896,-0.019895082876126582,0.016938488782749575,-0.02097465873636322
2026-06-08,CVX,Pullback50,0.007420849969386295,0.26160149960754175,-0.04671322838763613,-0.013105109460682777,0.002861730544012631,-0.018072278956200165
2026-06-08,FANG,Pullback50,0.014588296281931604,0.4008015089630872,-0.04157411887613089,-0.01997977556030051,0.014173895391053818,-0.03335015495523793
2026-06-08,DTE,Pullback50,-0.003635889977410953,0.22318506851986647,0.03444895704479726,0.019844789952723377,-0.01466541450187944,0.018726766048957476
2026-06-08,ETN,Pullback50,0.010582417577335631,0.43777326964416313,0.009723626451655296,-0.003522382735865882,0.007522579483901869,-0.023565013778859376
2026-06-08,XOM,Pullback50,0.00827111464987277,0.3117019059080791,-0.07136739262639004,-0.018714967630251236,0.0039031246599428126,-0.03393735681373559
2026-06-08,HAL,Pullback50,0.009443566334936648,0.32831402713894486,-0.05728394308207947,-0.021728421434944058,0.02402024731391776,-0.01827164638189622
2026-06-08,JNJ,Pullback50,0.0,0.19275338290686697,0.01507580954854728,0.020847675144487245,-0.0026206151959233853,0.026576490659972852
2026-06-08,L,Pullback50,-0.006972204165917522,0.247017988680205,0.02179859896182063,0.009247859924980381,-0.007957297103065607,0.013211300460053133
2026-06-08,OKE,Pullback50,0.003059452046078258,0.3447623747752309,-0.007941061435276467,-0.0040839546695399,-0.004179791360356779,0.01191146232771222
2026-06-08,SNPS,Pullback50,0.005227476914865576,0.49410327597268394,-0.04033962503237997,-0.017339743562887845,0.013268302138392201,-0.03630565608376362
2026-06-08,TXT,Pullback50,0.00010979900930432938,0.32206100279242694,0.02559334472714568,0.020343438560423498,0.003732615884887597,0.02537458820399058
2026-06-08,TT,Pullback50,0.01308994622682983,0.27193837499406853,0.029678363807797252,0.025799694917325842,-0.008426588813720659,0.002658417992257026
2026-06-08,TRV,Pullback50,-0.01144275391086691,0.19824844735424937,0.03714226787812453,0.01186261905039767,-0.010174087015105339,0.028444962386276074
2026-06-08,TFC,Pullback50,-0.0028455160056398594,0.2636852819531522,-0.007167771363788204,0.012287496449355229,-0.004688127513211674,0.037886512487176276
2026-06-08,AM,Pullback50,0.0,0.2032334154634947,0.0,-0.003281748479821673,-0.008829020911524729,0.0014065019574690761
2026-06-08,BKH,Pullback50,-0.004946422319176637,0.20393449071169525,0.02230226563101083,-0.06108884212448669,-0.0031758593393293928,-0.005679507525188944
2026-06-08,BURL,Pullback50,-0.0036902159129564138,0.49674773829932917,0.07197454173094148,0.03318475613928145,-0.005951642566011603,0.0903503029209793
2026-06-08,CFR,Pullback50,0.0017836757524827647,0.2287177949039002,0.02974786653213077,0.02016326741088965,0.003133697243289708,0.037344652317375
2026-06-08,CHRD,Pullback50,0.018473222176651257,0.3904802272299378,-0.07716789953455563,-0.030375329561472326,0.007211578539971292,-0.03276197757519784
2026-06-08,FAF,Pullback50,-0.0040620470513372045,0.2534063903599507,0.017646180116465047,0.019180605111565704,-0.015558894664333132,-0.005063707846042865
2026-06-08,KEX,Pullback50,0.00446642758165886,0.21530215800912075,0.0026124063011481314,0.010096678856746878,-0.0003528218206726016,-0.009249435242748655
2026-06-09,COIN,GapDown,-0.029979647104148036,0.689616781154752,0.08855308213801245,-0.009839220445639068,-0.011128775834658187,0.02752410790544614
2026-06-09,NOW,GapDown,-0.03397849899165584,0.7416800729581631,-0.052725056794304906,-0.008507092191499869,-0.030278274062298906,-0.04505935907095558
2026-06-09,NOVT,GapDown,-0.07916511376869444,0.6129964033575518,-0.034360343749709116,-0.037783954534980665,0.06158720645384355,-0.0007469350871237471
2026-06-09,ABNB,Pullback50,0.0011158905262699085,0.2438447156742776,0.07499041025520686,-0.017129805066219774,-0.02400056236879715,0.007080263666286639
2026-06-09,AME,Pullback50,0.009161332951708815,0.23421539510036019,0.010651348114965214,-0.034899921377222615,0.007806327278066182,-0.011662345395320685
2026-06-09,AVGO,Pullback50,0.012632330254542704,0.6139695475249646,-0.0393972155713569,-0.051152561034133064,-0.023530245845806718,-0.025729242408783857
2026-06-09,CB,Pullback50,2.353841684787977e-08,0.1905221800363253,0.014720844778725966,0.01676251388559083,0.010096930379950788,0.012406877799833195
2026-06-09,CL,Pullback50,-0.008365298283443841,0.2637442135345139,0.03257403771006251,0.024487401158938008,0.028705385136938023,0.01879264053683129
2026-06-09,DRI,Pullback50,0.0009694002112563776,0.2431427467713431,0.04051564999888356,0.013588152295942275,0.024058316743804476,0.05256083503115934
2026-06-09,DE,Pullback50,0.006920531192928493,0.3538320345254186,0.013787540404747872,-0.029930938605927174,-0.0005193424691115387,0.00025975330307987916
2026-06-09,EME,Pullback50,0.009674834546259439,0.3425394633817652,0.00844426053659735,-0.06168312448552419,-0.0047850106064506355,-0.005714128556500688
2026-06-09,GATX,VolumeSpike,0.011254876698203076,0.34630025549654875,0.018761707364194576,-0.019137428005835132,0.004245341652966924,-0.0027420431922989693
2026-06-10,JBHT,GapDown,-0.03600402608026105,0.3351877148816479,-0.04812113896927872,0.029884290822573465,0.014087028392645754,0.00858416264331033
2026-06-10,MU,GapDown,-0.032867120371168665,1.0590382971815053,0.1696527959984019,0.1165963915157383,-0.014638781090585414,0.2198838232474223
2026-06-10,NEM,GapDown,-0.041911885681413553,0.48734211241574105,0.13905359483316362,0.05195645002952001,-0.01737111487583991,0.14045496259770818
2026-06-10,ODFL,GapDown,-0.07192537971674834,0.409016946646418,-0.0745496781750294,0.05005296762595162,0.022136547788156394,0.006230138757007839
2026-06-10,ORCL,GapDown,-0.035518184953637184,0.6968306305703593,-0.08809498266649735,-0.08526278878904303,0.013904254442498426,-0.04283014683722808
2026-06-10,AA,GapDown,-0.03010634159540209,0.5783434157016453,-0.058276175921841485,0.05232647056427255,-0.0666381899683298,-0.02120517658177535
