date,symbol,signal_type,group,entry_price,S,K,sigma,gap_pct,realized_vol_30d,ret_1day,net_pnl_1day,net_pnl_EOD,call_ret_crush_EOD,call_ret_EOD,call_ret_3day,net_pnl_5day,ret_5day,call_delta,call_at_signal,call_ret_crush_1day,ret_3day,call_ret_1day,net_pnl_3day,ret_EOD,call_ret_5day,call_ret_crush_3day,label,signal_day_return,call_ret_crush_5day,entry_equity
2026-05-26,HIG,Pullback50,signal,136.54,136.54,137,0.18599373582760506,-0.0005881780009728647,0.18599373582760506,-0.027112885750574862,-117.0212948512178,-37.84845649215525,-0.20338705440054428,-0.20338705440054428,-0.9997955754156344,-132.17827032066745,-0.056050309171300404,0.46793177461520874,1.2464614613198748,-0.949020029944199,-0.06080085752930711,-0.8719984189540577,-132.15424673880185,-0.004266601593630776,-0.9999984535766998,-0.999995382412389,RECONSTRUCTED - approximate only,-0.004266601593630776,-0.9999999965505866,509.53
2026-05-26,OXY,Pullback50,signal,58.85,58.85,59,0.4474556433709642,-0.006971608583383981,0.4474556433709642,-0.009919939515280548,-51.798633738699614,-55.918724653373204,-0.30263812258177347,-0.30263812258177347,-0.5201143055478814,20.155710150536844,0.0283676188790385,0.5021450260785911,1.409492863194938,-0.45726147091010344,-0.014444755170877269,-0.2718686315246218,-85.03918179490576,-0.016095931795304916,0.265497797196157,-0.663525070724409,RECONSTRUCTED - approximate only,-0.016095931795304916,0.18852412736139829,509.52
2026-05-26,O,Pullback50,signal,62.13,62.13,62,0.17588772125978994,0.0009674630393159416,0.17588772125978994,-0.0041633901317855715,-25.73452979483352,12.86119881127461,0.3175324192371705,0.3175324192371705,-0.7467750197748473,-74.94751809948954,-0.036439710295928386,0.5546973982069229,0.702246051558653,-0.41931011791819217,-0.014405382620025784,-0.2609981777394713,-58.14234237434108,0.00596003416513556,-0.9986761677953788,-0.8462274010738192,RECONSTRUCTED - approximate only,0.00596003416513556,-0.9998999306039554,509.59
2026-05-26,SNA,Pullback50,signal,370.21,370.21,370,0.2779508497765166,0.009136795743303424,0.2779508497765166,8.062020640905216e-05,-101.92833380130999,49.346395403695446,0.19460684464866673,0.19460684464866673,-0.3200188709504415,-306.74004867906785,0.0009406237510736717,0.5234835901275873,5.9670690900204875,-0.2483370312149379,-0.002391869480888705,-0.07225206825417317,-242.38028864201027,0.005675692171663851,-0.43355386578028865,-0.46361884625040517,RECONSTRUCTED - approximate only,0.005675692171663851,-0.5349289953955932,509.52
2026-05-26,VZ,Pullback50,signal,48.33,48.33,48,0.22032870131720247,-0.0012409009407903736,0.22032870131720247,-0.005155702028177466,-27.24972953609458,2.7985453904438637,0.15966152051314542,0.15966152051314542,-0.6245360655889145,-66.23600973637356,-0.012786197672114313,0.6068935579632315,0.7930860595922482,-0.37495098648815656,-0.014023515810224286,-0.23915727976722623,-56.2853910923825,0.004141659953357842,-0.7566066686217382,-0.7297421332296491,RECONSTRUCTED - approximate only,0.004141659953357842,-0.829265123126298,509.6
2026-05-27,AMCR,Pullback50,signal,39.65,39.65,40,0.37384691777872714,0.010526270915542873,0.37384691777872714,0.005894499659688306,-3.6116519926818738,6.192431543424461,0.22199840184272449,0.22199840184272449,-0.8348129089893247,-68.28029563266247,-0.029215675884834848,0.4501249084302234,0.6756117329248035,-0.15643591399851134,-0.03305989779113172,0.06924664473414649,-61.63700995972405,0.007875954110433266,-0.9383181020834465,-0.9236914891784889,RECONSTRUCTED - approximate only,0.007875954110433266,-0.9778267191242453,504.54
2026-05-27,COST,Pullback50,signal,1005.81,1005.81,1006,0.21522491018918427,0.0009272757645825935,0.21522491018918427,-0.008458777325392988,-582.2126494835485,-133.0920768137748,-0.007106148560203908,-0.007106148560203908,-0.9974431030895804,-1295.8556749398356,-0.04170608977845848,0.5162474545666332,12.345764718665919,-0.5597532561452403,-0.05736832782012808,-0.39003787318018873,-1294.6064449316584,-0.0001693293015327433,-0.9985082286495934,-0.999787218130862,RECONSTRUCTED - approximate only,-0.0001693293015327433,-0.9998871459994422,504.51
2026-05-27,CRWD,GapDown,signal,644.77,644.77,645,0.3809649308311732,-0.04547684994785359,0.3809649308311732,0.03972978683280154,1377.9174638135858,85.80322730041007,0.17189644586435876,0.17189644586435876,8.942438556120969,8253.701928257911,0.15843870447638445,0.5150741678048238,13.760030531052678,1.0363197314323636,0.2119902080449967,1.1603537359058402,11550.681312346753,0.00678612739218846,6.420275100888535,8.942438280341497,RECONSTRUCTED - approximate only,0.00678612739218846,6.420275077058257,504.53
2026-05-27,DTE,Pullback50,signal,145.13,145.13,145,0.21283827865898614,-0.004356243820342601,0.21283827865898614,-0.013010243243958603,-110.89512977005103,52.56653594106221,0.4129606351686206,0.4129606351686206,-0.9643419582346759,-187.84366753134546,-0.023817686138535243,0.5309563886396159,1.8427715846885206,-0.6734590079501516,-0.03744750006617083,-0.520768280040042,-188.548601909871,0.008889497398884767,-0.9603152183278576,-0.9900702991186797,RECONSTRUCTED - approximate only,0.008889497398884767,-0.9866873283504974,504.53
2026-05-27,EIX,Pullback50,signal,71.52,71.52,72,0.20403523800018092,-0.0005614951814546163,0.20403523800018092,-0.01925767251310071,-50.71713759134863,13.150749948047336,0.35077919544177516,0.35077919544177516,-0.979239076114568,-60.22465062011639,-0.011163871209524074,0.4251776067653222,0.6195650551696588,-0.8679952353352601,-0.035863901658962034,-0.7343264725371521,-65.13237021233135,0.0064607687301107995,-0.8958576687824594,-0.9960675904912609,RECONSTRUCTED - approximate only,0.0064607687301107995,-0.955364845380698,504.54
2026-05-27,FAST,Pullback50,signal,44.78,44.78,45,0.21650080076183015,0.0,0.21650080076183015,-0.0013387187349299455,-12.322623260570802,12.18590069761754,0.41873511845582084,0.41873511845582084,-0.8204735571198416,87.75049503085265,0.03659079430644939,0.45363347954702565,0.4528534201097827,-0.3650800044853828,-0.01851847438663123,-0.15095134356809492,-41.126188563976974,0.008323935332600832,2.1751904020711637,-0.9138300238661786,RECONSTRUCTED - approximate only,0.008323935332600832,2.1627575633472556,504.59
2026-05-27,HSY,Pullback50,signal,198.83,198.83,199,0.2419827553633075,0.01873169695750341,0.2419827553633075,-0.003943049283217986,-83.77056082739463,153.85896999696251,0.717366565038567,0.717366565038567,-0.9943707486811728,-281.46697878081983,-0.073905620436132,0.5079252384622814,2.6682620888821873,-0.40228007229335494,-0.05772931455319102,-0.22008387987239306,-280.04058913376207,0.016024706856086732,-0.999997867518684,-0.99933065079167,RECONSTRUCTED - approximate only,0.016024706856086732,-0.9999999939804882,504.59
2026-05-27,PODD,GapDown,signal,146.21,146.21,146,0.6445109693051121,-0.06371913431275973,0.6445109693051121,-0.023012127503328227,-243.30462652906218,53.38345378449975,0.2123529203482509,0.2123529203482509,-0.017273389359971462,-404.56522867590394,-0.018560314752640087,0.5284899366966885,5.3750731144314585,-0.5386039189750997,0.014519625064962982,-0.3686684644526921,-63.87107556498411,0.013958295186360678,-0.6844744054064614,-0.15921560490274422,RECONSTRUCTED - approximate only,0.013958295186360678,-0.7791101443774212,504.57
2026-05-27,JNJ,Pullback50,signal,231.6,231.6,232,0.1897188974698547,-0.0008688719897732036,0.1897188974698547,-0.0021185103056699244,-65.2945155769126,42.549237886755215,0.3024660595143905,0.3024660595143905,-0.9711388393818365,-246.65240261403076,-0.03480473875499651,0.4935988310865902,2.3405889129054174,-0.37260598246979426,-0.033637420576479955,-0.18253897431343002,-240.64438516220557,0.005696136981173462,-0.9981586584615045,-0.9930164854903545,RECONSTRUCTED - approximate only,0.005696136981173462,-0.9998512588014875,504.62
2026-05-27,PANW,GapDown,signal,248.42,248.42,248,0.3946305238970655,-0.04334958084834469,0.3946305238970655,0.03742901657052776,490.48993404267696,97.87615590671494,0.28702665924385734,0.28702665924385734,8.150405968609157,2477.576128417035,0.1286271634324568,0.5302243803517203,5.743504763670799,0.8845507634669596,0.20932108306880548,1.0065832334976843,4388.395025486264,0.011603314714487563,4.648383431034156,8.150405337913144,RECONSTRUCTED - approximate only,0.011603314714487563,4.64837973534296,504.61
2026-05-27,DGX,Pullback50,signal,194.26,194.26,194,0.24292447937133585,0.007154653614105171,0.24292447937133585,0.011392295440478256,77.89459402592506,-43.11450868456111,-0.050098468658882477,-0.050098468658882477,-0.5309991358828441,-166.94800470124284,-0.0016496072743810847,0.5339232638645393,2.8330851881463275,0.24726346760181675,-0.009227323543660359,0.3995103302084968,-172.54560162634084,-0.001389833322899503,-0.5102012886658599,-0.6622492774564945,RECONSTRUCTED - approximate only,-0.001389833322899503,-0.608416638076255,504.58
2026-05-27,REGN,MomReversal,signal,630.42,630.42,630,0.4153206129527455,0.00028362276191441614,0.4153206129527455,-0.009908514352897434,-544.4149802392942,-473.41152855022756,-0.22672493934790638,-0.22672493934790638,-0.8469581059678429,-1169.4064297901834,-0.014002577761633278,0.5227342000062489,14.969196421938705,-0.45172273903527077,-0.04313890704929133,-0.27665445684200285,-1355.4287779110398,-0.011121609474410184,-0.7161474782610862,-0.9249392393425859,RECONSTRUCTED - approximate only,-0.011121609474410184,-0.8075837050699495,504.64
2026-05-27,TSCO,MomReversal,signal,30.59,30.59,31,0.47270113959601057,0.006765990758004671,0.47270113959601057,0.022823630948749535,20.15817231459065,39.49269343360833,0.7892120678367399,0.7892120678367399,0.6567076748829521,-65.91825228955888,-0.049885904233437084,0.43801389418944064,0.6278199537181255,0.22945375488594244,0.0361917381020656,0.4650406653005221,31.589747757697264,0.030577951626793404,-0.9781559423353363,0.48410422422881677,RECONSTRUCTED - approximate only,0.030577951626793404,-0.9950127486058206,504.63
2026-05-27,VLO,Pullback50,signal,241.34,241.34,241,0.45868593503675104,-0.022696192987377704,0.45868593503675104,0.01876512371783696,143.5593605590094,182.86584963302025,0.40829377643656595,0.40829377643656595,1.1205387703719478,1380.832373411372,0.08783396933842984,0.5275252865214449,6.397333379056889,0.1786472525183473,0.050678239661144917,0.343617997943757,615.7303736410743,0.018519282512950604,2.3794547566961235,1.0479163736917074,RECONSTRUCTED - approximate only,0.018519282512950604,2.3772396237440825,504.61
2026-05-27,VRTX,Pullback50,signal,438.54,438.54,439,0.19035124477476276,0.005941312553405588,0.19035124477476276,0.024587164287970295,619.4657581520783,-106.68675401801663,-0.1362980008688117,-0.1362980008688117,-0.13008753402548792,-466.8933370639826,-0.020310152458761797,0.5039039501529671,4.592353582419662,1.4253092020190519,0.0026988533747009545,1.52814497313988,-103.97729135065515,-0.0029644892491507836,-0.9619417964825058,-0.2810041400663979,RECONSTRUCTED - approximate only,-0.0029644892491507836,-0.9878773342244936,504.62
2026-05-27,WBD,Pullback50,signal,27.12,27.12,27,0.15,0.0011111365424262153,0.0943512232458939,-0.003684542239128956,-11.530967352845684,2.398776645531793,0.23308905695399795,0.23308905695399795,0.048889327333240244,-22.509555617128402,-0.005158415357291245,0.6064312431442371,0.3045900032163864,-0.38375802042113555,0.004053080796807911,-0.24830850253609213,-2.9312359970443946,0.004069504262250199,-0.6277171691769038,-0.04183380319068351,RECONSTRUCTED - approximate only,0.004069504262250199,-0.7061234108921345,504.6
2026-05-27,AA,GapDown,signal,72.92,72.92,73,0.5126524294863352,-0.04371734141842487,0.5126524294863352,0.033219415645754966,103.15712625630731,82.52061329241597,0.5335766636332795,0.5335766636332795,1.3384033340330763,507.22847516684993,0.10539984858024949,0.5133857227893729,2.05999164948566,0.47694069606673595,0.06302119636621802,0.6390268251937523,240.02455422157428,0.02580288922003213,2.70378403970623,1.2675355742306098,RECONSTRUCTED - approximate only,0.02580288922003213,2.7019963513549503,504.43
2026-05-27,CPRI,GapDown,signal,17.94,17.94,18,0.38978125268577685,-0.04054054054054054,0.38978125268577685,0.08045973051576084,95.73764729033125,24.90994156006472,0.8596019958763954,0.8596019958763954,-0.08721128386874913,-14.197886762891065,0.009304875316612558,0.4931776692666801,0.3657429629675253,2.8472112251524124,0.007115443760777772,2.8980685493036966,-7.987636399479291,0.029295800437389965,-0.2659462509794367,-0.24656052950002103,RECONSTRUCTED - approximate only,0.029295800437389965,-0.3763281945665335,504.42
2026-05-28,AEE,Pullback50,signal,110.99,110.99,111,0.18947386832662336,-0.0024297888988680056,0.18947386832662336,-0.008813043210848333,-63.643766673673106,-84.54107045727939,-0.6188086753568958,-0.6188086753568958,-0.8447455771207917,-121.22685889728677,-0.017809613608265804,0.5184368070195183,1.2101310312710964,-0.6020215123809212,-0.01973749546472018,-0.4370336335717517,-110.51532977098466,-0.017320687373699545,-0.9379197336856124,-0.9236243348270938,RECONSTRUCTED - approximate only,-0.017320687373699545,-0.9754567605372894,503.65
2026-05-28,BG,Pullback50,signal,123.81,123.81,124,0.27738233348134556,0.001237840613146949,0.27738233348134556,-0.003233580487893933,-52.37076236603136,118.00071318026934,0.779548031115461,0.779548031115461,1.918018453953195,333.6367451589938,0.04624091642537755,0.5016955464966701,1.862413099743172,-0.370315591814024,0.04389658907463275,-0.18338761048105892,319.429424950768,0.019533463128827668,1.9983178993633346,1.8747686237084773,RECONSTRUCTED - approximate only,0.019533463128827668,1.9915209451497546,503.63
2026-05-28,CINF,Pullback50,signal,162.2,162.2,162,0.15698795956630965,-0.005891797934080259,0.15698795956630965,-0.016125068285725984,-124.75096796388881,-98.79031260374619,-0.5401549562857162,-0.5401549562857162,-0.7443714618800021,-45.11361655389242,0.004124999628425925,0.5444807407335561,1.5899984743759745,-0.8310462580547529,-0.0125000395546596,-0.7120230812094234,-129.63718617579042,-0.012223705270801053,-0.18479747496605162,-0.8458366857903251,RECONSTRUCTED - approximate only,-0.012223705270801053,-0.26662239714838665,503.6
2026-05-28,FANG,Pullback50,signal,195.02,195.02,195,0.34867610790093323,0.009956431266370322,0.34867610790093323,-0.013701471466323733,-183.3588278931821,-69.68551351145221,-0.0812856436128411,-0.0812856436128411,1.2978950513406382,448.5557535869499,0.045328129594230486,0.5183950279494997,3.8587624515916445,-0.5612559544531358,0.042546587683137495,-0.39137501009474446,435.89790105497053,-0.003183380235542873,1.3324243997106695,1.2326673001358301,RECONSTRUCTED - approximate only,-0.003183380235542873,1.3156405283064003,503.6
2026-05-28,DTE,Pullback50,signal,145.99,145.99,146,0.2132717815205922,0.001583238369792669,0.2132717815205922,-0.003557037296866192,-56.418422291269636,-104.10320359566617,-0.500949682046101,-0.500949682046101,-0.44667287976394593,-128.33550371119827,-0.004533506250827982,0.5179125133573804,1.78508093844259,-0.3966213562447786,-0.005091411889579522,-0.21976071433464517,-94.8987975060844,-0.014570413176546431,-0.6438433950583158,-0.5881031516490774,RECONSTRUCTED - approximate only,-0.014570413176546431,-0.7418770481364125,503.63
2026-05-28,SATS,Pullback50,signal,124.09,124.09,124,0.5463222903014319,-0.0053078681262322775,0.5463222903014319,-0.01411464103255441,-147.1860121451343,589.157817927883,1.7210203783487086,1.7210203783487086,-0.8539523677052241,-380.14570991289304,-0.0490578131934093,0.5239591569277793,3.846707520902278,-0.46911241574272705,-0.057373951722297735,-0.2939463543341727,-351.8330497667021,0.0760201128907395,-0.9314284949957508,-0.9295968403357646,RECONSTRUCTED - approximate only,0.0760201128907395,-0.9717793459420687,503.54
2026-05-28,ETR,Pullback50,signal,111.44,111.44,111,0.23006384511088007,-0.0033181126310983583,0.23006384511088007,-0.005199778147624535,-58.42708576533247,-88.12146121989595,-0.43141791644583666,-0.43141791644583666,-0.7308562245998442,-102.35904410208714,-0.003101659904818399,0.567572801486454,1.7028923914022869,-0.40108021107503694,-0.018427332802853094,-0.24786411423022145,-136.5630268016301,-0.01367641399508572,-0.5194265858446916,-0.8312436681586802,RECONSTRUCTED - approximate only,-0.01367641399508572,-0.6077800136636686,503.52
2026-05-28,EXC,Pullback50,signal,46.55,46.55,47,0.20645295236995892,1.600232850589199e-08,0.20645295236995892,0.001316273785285257,-6.413049804801534,-22.542116376460275,-0.5245139302803363,-0.5245139302803363,-0.7698543022295168,-35.978777432879355,-0.011634167294419129,0.3864206353789806,0.35504820549014937,-0.31105603456454856,-0.012724965517614255,-0.04632633350501885,-30.817343961970288,-0.013206252734148627,-0.9228782516567318,-0.889182492463408,RECONSTRUCTED - approximate only,-0.013206252734148627,-0.972232781275728,503.53
2026-05-28,ABNB,Pullback50,signal,133.91,133.91,134,0.24296420194138607,-0.005601858130000257,0.24296420194138607,-0.008847601794842008,-83.82189025083566,176.48308020513696,1.135523702817699,1.135523702817699,-0.2971305163231683,-135.0361680600373,-0.005799247429716543,0.5101138173941131,1.8164345451125996,-0.5465973315431775,-0.0011151962563894053,-0.372954721555876,-70.73756820549787,0.023903771125599372,-0.6697436494035747,-0.44643414220256555,RECONSTRUCTED - approximate only,0.023903771125599372,-0.7676633818592069,503.48
2026-05-28,ALGN,Pullback50,signal,172.66,172.66,173,0.3423179517004881,0.0,0.3423179517004881,0.009812392197646104,30.137291124370815,730.5613372920228,2.5275625275034947,2.5275625275034947,-0.8732545850315048,-312.85128256612853,-0.028629187381628788,0.5009703974410228,3.1803680614781484,0.022748344510681397,-0.037864343772546896,0.20931364750597506,-296.94442483326895,0.06366647106038838,-0.9259027705489037,-0.9434817108768749,RECONSTRUCTED - approximate only,0.06366647106038838,-0.969358264393432,503.5
2026-05-29,AFL,Pullback50,signal,112.89,112.89,113,0.16003532254631847,-0.0007990441275438626,0.16003532254631847,-0.002757494784227662,-33.06003907585902,-16.92816028464188,-0.059695413851450364,-0.059695413851450364,1.1858487535533608,441.6900515332368,0.05177014578916729,0.5041503052759272,0.99726221331359,-0.41272807297982667,0.018502062488284787,-0.22997084208575766,101.07458236612382,-0.0010663119389176605,4.7811178245828545,1.1107434909313199,RECONSTRUCTED - approximate only,-0.0010663119389176605,4.781113893076715,501.03
2026-05-29,ALGN,Pullback50,signal,174.76,174.76,175,0.39041743932775047,0.003116844364402958,0.39041743932775047,-0.029608418211711757,-257.7996391215503,20.343463979173293,0.16628040592604804,0.16628040592604804,-0.9819534851632536,-379.39129187716543,-0.041211726669598936,0.5077334814438793,3.7337956721018912,-0.7637061632319541,-0.07567871086212116,-0.617860558127878,-386.9472556662719,0.0066747436959705255,-0.9606517140105788,-0.9963663983784466,RECONSTRUCTED - approximate only,0.0066747436959705255,-0.9872637646304006,500.96
